percent,ankle,knee,hip
0,15.532,10.255,12.161
2,13.949,12.069,11.414
4,13.666,15.281,10.975
6,13.288,17.392,10.310
8,12.242,18.321,10.748
10,10.807,21.564,10.167
12,9.687,20.847,8.321
14,7.604,22.511,6.045
16,5.636,22.678,5.490
18,3.524,24.337,5.138
20,2.385,24.439,2.076
22,0.316,22.446,1.291
24,-0.730,22.829,0.256
26,-3.385,20.200,-2.305
28,-4.679,20.339,-3.124
30,-5.626,18.616,-4.937
32,-8.335,16.169,-6.005
34,-8.494,13.087,-7.115
36,-10.445,10.921,-7.690
38,-11.850,7.684,-9.040
40,-11.213,5.234,-10.000
42,-11.619,2.100,-9.277
44,-12.154,0.308,-9.768
46,-13.345,-2.705,-10.443
48,-12.058,-5.290,-10.159
50,-11.974,-7.607,-10.406
52,-12.330,-11.262,-10.091
54,-11.911,-13.474,-9.804
56,-11.084,-15.869,-8.729
58,-9.018,-16.117,-7.802
60,-8.655,-17.785,-6.498
62,-7.521,-20.218,-5.312
64,-5.631,-20.396,-4.806
66,-3.110,-21.867,-3.652
68,-2.850,-21.717,-1.914
70,-1.145,-21.232,-0.371
72,0.283,-20.548,0.961
74,3.987,-19.583,2.855
76,4.917,-19.175,3.965
78,6.330,-18.169,5.843
80,8.511,-15.238,5.735
82,10.455,-13.475,7.451
84,10.655,-11.221,8.442
86,12.000,-8.814,10.645
88,13.689,-6.365,9.691
90,14.495,-3.304,11.810
92,15.367,-1.141,11.359
94,14.571,1.050,12.291
96,14.916,5.423,13.454
98,14.960,8.236,13.283
100,14.334,10.986,12.762
