percent,ankle,knee,hip
0,10.193,6.209,1.989
2,7.824,7.612,5.950
4,6.854,11.089,10.028
6,5.892,11.418,12.763
8,3.707,12.918,14.843
10,3.842,14.526,17.481
12,0.611,17.193,20.055
14,-0.358,17.017,22.345
16,-1.223,17.047,25.433
18,-2.920,18.101,26.596
20,-4.420,19.117,27.450
22,-5.943,18.944,27.118
24,-6.817,17.338,27.814
26,-8.419,17.695,27.227
28,-9.364,15.993,26.731
30,-9.090,15.122,26.536
32,-10.157,13.105,25.193
34,-10.626,12.065,23.286
36,-9.855,10.757,21.178
38,-10.644,7.895,18.701
40,-10.027,6.656,16.702
42,-10.945,5.028,12.385
44,-10.317,2.854,10.131
46,-9.225,-0.741,5.929
48,-7.423,-2.199,3.512
50,-7.109,-4.367,0.338
52,-5.405,-5.606,-4.083
54,-4.133,-8.489,-7.605
56,-3.121,-10.929,-9.516
58,-2.346,-11.864,-14.480
60,-1.843,-12.570,-16.713
62,-0.116,-15.067,-18.645
64,1.411,-14.311,-20.384
66,2.504,-14.970,-23.511
68,3.902,-15.605,-24.308
70,6.898,-16.720,-25.002
72,6.513,-16.295,-26.512
74,7.882,-15.181,-26.428
76,9.544,-14.867,-25.670
78,9.988,-14.921,-26.172
80,10.472,-13.395,-24.764
82,11.347,-12.778,-23.642
84,12.633,-10.078,-21.155
86,12.546,-7.771,-19.750
88,12.964,-5.722,-16.674
90,12.242,-4.601,-12.958
92,11.447,-2.178,-10.686
94,11.179,-0.910,-8.485
96,10.070,2.507,-4.772
98,10.581,4.656,-1.517
100,8.514,5.827,2.748
