percent,ankle,knee,hip
0,3.971,25.015,5.776
2,5.181,25.268,6.265
4,7.806,24.714,6.845
6,9.706,24.768,8.548
8,12.353,22.954,9.610
10,13.642,20.628,10.211
12,16.916,19.478,10.844
14,17.863,18.013,12.588
16,18.262,14.644,12.071
18,20.136,11.617,11.650
20,19.900,9.628,12.013
22,20.246,6.690,12.168
24,21.370,4.668,11.745
26,19.852,0.060,12.037
28,20.226,-2.951,10.145
30,19.114,-4.892,9.932
32,17.618,-7.561,8.478
34,16.326,-11.056,8.856
36,14.239,-12.882,7.803
38,13.732,-15.823,6.226
40,10.920,-18.371,4.424
42,8.523,-20.263,1.786
44,6.600,-20.594,0.496
46,2.861,-21.812,-0.461
48,1.213,-23.262,-2.041
50,-1.500,-23.509,-2.261
52,-3.919,-22.337,-3.518
54,-5.593,-23.391,-4.667
56,-9.314,-21.475,-7.616
58,-11.296,-20.513,-7.279
60,-12.509,-18.293,-9.529
62,-13.583,-16.579,-8.882
64,-16.138,-14.705,-10.239
66,-17.275,-12.959,-10.443
68,-17.662,-10.941,-9.953
70,-17.557,-7.135,-9.745
72,-18.599,-4.408,-9.815
74,-19.433,-2.349,-9.371
76,-19.314,0.804,-10.121
78,-17.689,3.682,-8.281
80,-16.010,6.630,-8.942
82,-15.766,10.802,-7.763
84,-13.456,13.137,-6.614
86,-12.411,14.412,-3.891
88,-10.004,16.517,-3.570
90,-9.102,18.659,-2.283
92,-5.590,20.398,0.100
94,-3.183,23.414,1.260
96,-0.906,24.282,2.867
98,0.339,24.513,4.329
100,2.608,25.619,4.929
