percent,ankle,knee,hip
0,16.154,18.863,19.240
2,17.289,15.753,20.421
4,19.280,15.922,21.705
6,22.008,13.351,24.088
8,23.252,10.488,25.002
10,24.215,8.965,24.790
12,23.643,5.882,24.879
14,24.926,4.484,24.561
16,23.320,1.145,24.309
18,23.237,0.114,22.629
20,22.842,-3.644,21.569
22,21.601,-5.767,20.218
24,20.524,-7.234,18.718
26,18.189,-10.833,16.649
28,16.504,-12.212,13.310
30,12.417,-13.200,10.557
32,10.270,-15.393,7.919
34,7.273,-15.889,4.448
36,4.787,-17.951,1.561
38,2.344,-17.865,-0.062
40,-0.916,-17.614,-4.101
42,-4.184,-17.668,-6.760
44,-7.056,-18.365,-8.497
46,-8.408,-18.783,-11.377
48,-11.702,-16.366,-14.912
50,-13.078,-16.294,-16.383
52,-16.905,-14.664,-18.191
54,-17.960,-13.570,-19.858
56,-19.912,-10.401,-21.907
58,-20.917,-9.052,-22.381
60,-21.054,-5.977,-22.592
62,-22.743,-3.629,-23.354
64,-21.798,-1.697,-22.826
66,-21.895,1.002,-21.935
68,-21.245,3.646,-21.093
70,-20.707,4.915,-19.871
72,-19.843,8.254,-17.769
74,-17.055,10.311,-16.125
76,-16.669,11.815,-13.018
78,-12.974,13.894,-11.556
80,-11.265,16.608,-9.793
82,-8.409,17.058,-5.164
84,-5.571,17.972,-3.669
86,-2.185,18.776,-0.457
88,-0.218,19.680,2.732
90,1.889,19.974,5.196
92,6.502,20.590,9.548
94,7.921,20.044,10.697
96,11.269,20.516,14.761
98,13.199,19.786,15.565
100,15.605,17.999,18.767
