percent,ankle,knee,hip
0,14.573,6.465,18.576
2,12.245,7.576,18.869
4,11.280,9.928,16.354
6,9.499,10.255,14.602
8,7.292,12.001,13.832
10,5.441,12.604,11.134
12,2.963,12.318,9.141
14,0.746,13.619,7.383
16,-1.570,12.966,5.502
18,-4.126,14.867,2.634
20,-5.236,14.547,0.367
22,-8.090,13.366,-0.806
24,-9.432,12.753,-4.805
26,-10.940,12.199,-6.258
28,-12.234,12.625,-8.886
30,-14.074,10.858,-10.943
32,-14.214,10.237,-11.554
34,-15.476,7.781,-14.730
36,-16.376,6.786,-14.827
38,-16.859,4.497,-15.749
40,-15.335,4.591,-17.005
42,-16.457,2.613,-17.547
44,-14.156,0.278,-17.564
46,-15.218,-0.685,-18.586
48,-12.627,-1.717,-17.196
50,-11.961,-3.240,-16.213
52,-11.205,-6.342,-16.493
54,-8.257,-6.155,-15.195
56,-7.470,-8.640,-13.923
58,-4.302,-10.008,-12.482
60,-2.462,-9.413,-9.247
62,-0.710,-10.700,-7.123
64,2.101,-12.151,-5.663
66,2.706,-10.908,-2.786
68,5.830,-11.740,-1.280
70,6.960,-12.429,1.085
72,8.859,-11.685,3.438
74,11.927,-10.999,5.678
76,13.162,-11.145,7.253
78,13.619,-9.851,10.651
80,16.506,-9.165,11.594
82,17.419,-7.383,14.847
84,18.001,-5.997,15.781
86,17.429,-5.476,18.049
88,18.663,-3.749,19.330
90,18.285,-2.344,19.005
92,17.996,-1.261,20.198
94,17.608,0.742,19.282
96,15.509,3.451,20.951
98,16.041,5.354,19.532
100,12.904,5.847,18.236
