percent,ankle,knee,hip
0,23.265,2.670,19.039
2,23.744,4.645,17.039
4,24.219,6.807,14.973
6,23.939,7.928,12.466
8,24.560,8.248,9.267
10,22.303,9.165,6.515
12,21.193,9.490,3.712
14,19.578,11.605,1.790
16,17.965,11.863,-1.442
18,15.201,11.350,-3.458
20,13.720,11.779,-7.839
22,10.952,12.410,-10.224
24,7.312,12.032,-12.324
26,4.155,11.623,-15.336
28,0.969,11.988,-17.005
30,-1.118,10.058,-19.038
32,-3.606,9.691,-18.777
34,-6.162,8.877,-20.486
36,-10.357,8.055,-22.235
38,-12.476,7.632,-22.945
40,-14.193,6.026,-21.601
42,-15.918,4.485,-22.418
44,-18.316,1.852,-20.502
46,-19.149,1.128,-20.392
48,-21.464,-1.018,-18.021
50,-21.169,-2.331,-17.386
52,-21.946,-1.985,-15.367
54,-21.594,-4.689,-13.619
56,-22.282,-5.703,-10.513
58,-21.761,-6.670,-8.631
60,-20.202,-6.527,-4.832
62,-19.668,-8.775,-1.466
64,-18.576,-10.104,1.437
66,-14.853,-9.359,2.841
68,-12.436,-9.893,6.281
70,-10.321,-10.539,8.795
72,-7.999,-10.812,11.500
74,-5.760,-10.868,13.522
76,-2.955,-9.800,16.390
78,-0.077,-10.188,18.162
80,3.048,-7.968,20.773
82,5.481,-8.212,20.946
84,9.075,-6.482,23.216
86,12.055,-5.448,23.530
88,14.807,-4.172,23.387
90,16.730,-3.166,24.579
92,18.201,-1.649,22.710
94,20.911,-1.295,22.070
96,21.881,0.111,22.516
98,23.012,2.843,20.553
100,23.115,4.316,18.018
