percent,ankle,knee,hip
0,14.993,5.321,18.453
2,14.469,7.814,18.630
4,12.231,9.364,15.802
6,12.507,11.888,13.837
8,10.191,14.518,13.229
10,9.964,15.294,10.855
12,7.234,15.683,6.976
14,5.584,16.641,5.837
16,4.143,17.909,2.504
18,3.112,18.404,-0.531
20,2.028,19.998,-3.023
22,-0.916,19.480,-4.956
24,-1.686,19.068,-7.050
26,-4.377,17.492,-9.745
28,-5.885,17.115,-13.099
30,-7.155,16.228,-14.735
32,-7.168,14.433,-15.822
34,-9.494,12.871,-18.160
36,-11.364,11.574,-18.837
38,-10.968,9.833,-19.584
40,-12.894,7.646,-20.241
42,-13.172,5.309,-20.437
44,-12.170,3.466,-20.114
46,-11.886,-0.214,-19.192
48,-13.011,-2.434,-17.825
50,-12.177,-4.813,-18.150
52,-11.492,-5.638,-15.994
54,-10.281,-9.032,-15.180
56,-10.381,-9.580,-12.400
58,-8.796,-11.216,-11.172
60,-6.977,-13.377,-7.382
62,-6.197,-13.816,-6.498
64,-4.543,-14.568,-2.962
66,-3.869,-15.622,-0.905
68,-1.401,-16.829,1.792
70,0.719,-17.132,5.076
72,2.133,-16.131,6.916
74,4.770,-17.192,9.983
76,5.234,-15.134,12.926
78,6.298,-14.774,14.867
80,9.433,-13.229,15.204
82,10.634,-12.466,17.688
84,12.171,-12.109,19.242
86,11.540,-9.022,21.155
88,13.361,-8.212,21.674
90,13.636,-4.462,21.558
92,14.955,-4.163,21.981
94,13.868,-1.795,21.319
96,14.271,2.128,21.389
98,14.927,3.679,19.602
100,14.046,6.645,20.107
