percent,ankle,knee,hip
0,22.216,14.179,21.383
2,22.502,17.159,21.113
4,22.970,19.160,19.914
6,21.129,19.820,17.967
8,21.370,22.670,17.895
10,19.235,22.600,16.240
12,17.812,24.579,14.050
14,14.939,26.085,12.034
16,13.978,24.957,10.281
18,10.263,24.681,7.323
20,8.869,25.082,4.222
22,5.228,22.900,2.537
24,2.263,21.995,-0.737
26,1.471,21.053,-2.221
28,-1.577,19.165,-5.738
30,-4.662,17.007,-8.482
32,-7.519,14.567,-10.277
34,-9.007,12.359,-11.848
36,-11.529,9.491,-14.075
38,-15.265,6.816,-16.702
40,-17.023,2.611,-17.701
42,-17.604,0.453,-18.400
44,-19.553,-2.548,-19.283
46,-20.121,-6.049,-19.109
48,-20.104,-9.639,-20.264
50,-20.146,-12.048,-18.639
52,-21.232,-13.716,-18.692
54,-20.971,-16.355,-17.413
56,-19.697,-19.281,-17.593
58,-18.802,-19.664,-15.033
60,-17.065,-22.419,-14.692
62,-15.035,-21.565,-12.119
64,-12.912,-22.522,-9.321
66,-11.376,-23.849,-6.519
68,-8.722,-24.024,-5.319
70,-6.280,-23.488,-2.402
72,-4.415,-21.454,0.745
74,-1.470,-19.807,2.652
76,2.130,-19.656,5.643
78,3.321,-18.031,7.173
80,6.551,-15.027,9.700
82,8.881,-13.172,12.144
84,11.296,-9.233,15.198
86,14.227,-7.960,16.367
88,16.485,-4.088,17.866
90,18.026,-1.874,18.983
92,20.105,3.007,21.085
94,20.498,5.287,20.466
96,21.958,8.691,21.957
98,23.267,11.901,20.764
100,22.065,14.653,21.130
