percent,ankle,knee,hip
0,1.904,15.642,11.348
2,4.853,13.618,12.796
4,8.278,10.304,12.531
6,10.669,8.942,13.527
8,11.252,5.690,15.406
10,13.858,2.218,14.360
12,15.147,-0.554,15.983
14,17.917,-3.058,14.782
16,19.800,-6.912,15.697
18,21.084,-9.642,13.628
20,21.713,-12.324,12.814
22,21.484,-13.770,13.715
24,21.417,-15.585,11.282
26,21.160,-17.336,11.216
28,19.971,-20.521,8.815
30,19.626,-20.528,6.911
32,18.197,-21.499,5.321
34,17.713,-21.933,5.107
36,15.616,-21.982,1.751
38,14.437,-22.482,1.066
40,11.607,-21.969,-1.746
42,8.851,-20.956,-2.126
44,7.216,-19.159,-3.692
46,5.585,-18.387,-5.691
48,2.397,-15.938,-8.410
50,-1.252,-13.713,-9.251
52,-3.248,-11.969,-10.681
54,-5.385,-8.932,-11.967
56,-8.703,-5.691,-12.947
58,-10.863,-2.604,-12.756
60,-11.364,-1.275,-12.534
62,-14.001,2.411,-13.803
64,-15.902,5.033,-14.068
66,-16.294,8.525,-12.064
68,-17.623,10.532,-11.446
70,-17.960,12.863,-12.077
72,-18.519,15.124,-10.758
74,-19.582,17.996,-10.417
76,-20.247,20.616,-8.231
78,-19.281,22.157,-6.486
80,-17.606,23.132,-4.635
82,-17.149,23.528,-3.122
84,-14.693,24.569,-2.077
86,-13.606,25.002,-1.161
88,-11.404,25.126,2.225
90,-9.970,23.427,2.561
92,-8.193,22.190,5.061
94,-4.493,22.257,6.529
96,-3.044,19.508,7.668
98,-0.094,17.454,9.348
100,2.672,16.382,10.800
