percent,ankle,knee,hip
0,16.979,2.483,17.861
2,16.858,3.515,20.498
4,16.356,5.988,21.479
6,14.569,7.734,21.707
8,13.784,9.338,23.331
10,14.109,10.063,23.521
12,12.387,11.530,22.244
14,10.633,13.171,21.973
16,8.979,14.055,22.051
18,7.769,14.475,19.643
20,4.113,14.917,19.545
22,2.820,15.282,16.534
24,1.125,14.828,15.704
26,-0.163,15.297,12.747
28,-2.710,15.488,11.773
30,-4.381,14.074,9.020
32,-5.966,13.002,6.845
34,-8.051,11.525,3.306
36,-10.324,11.095,0.790
38,-11.904,10.626,-1.642
40,-13.153,8.143,-5.036
42,-13.048,6.816,-6.784
44,-13.675,6.258,-9.491
46,-15.088,4.457,-11.814
48,-15.297,1.208,-13.511
50,-14.224,0.426,-16.043
52,-13.743,-1.060,-16.846
54,-14.233,-2.786,-18.029
56,-13.206,-4.304,-20.409
58,-13.274,-6.979,-19.795
60,-11.077,-8.893,-20.072
62,-10.397,-9.702,-21.511
64,-7.486,-10.463,-20.320
66,-7.389,-11.615,-19.627
68,-5.385,-11.618,-17.673
70,-2.081,-13.352,-16.091
72,-1.153,-13.695,-15.576
74,1.120,-13.094,-12.621
76,2.077,-13.812,-10.398
78,4.710,-12.182,-9.367
80,6.814,-12.653,-6.696
82,9.247,-11.288,-3.463
84,10.405,-9.600,-1.708
86,11.663,-8.710,0.630
88,13.728,-7.877,3.565
90,14.523,-6.493,7.522
92,14.829,-5.462,8.911
94,15.788,-3.051,12.270
96,17.178,-2.454,13.694
98,17.176,0.644,16.871
100,16.840,1.799,18.708
