percent,ankle,knee,hip
0,10.303,8.473,6.770
2,12.187,11.654,8.869
4,13.569,13.581,11.858
6,15.249,15.115,13.953
8,17.106,17.854,15.441
10,17.931,20.498,17.284
12,18.794,21.376,18.109
14,20.224,21.677,18.933
16,19.717,22.135,19.832
18,20.119,22.961,19.934
20,20.556,23.495,20.544
22,20.041,23.491,21.469
24,19.366,22.267,20.220
26,17.572,21.846,20.413
28,17.029,19.453,18.710
30,15.281,18.137,17.530
32,12.366,15.959,15.419
34,11.257,14.040,14.514
36,9.298,12.761,10.957
38,6.201,9.017,9.422
40,3.544,7.048,7.088
42,1.177,4.530,4.881
44,-1.106,1.984,1.679
46,-3.395,-2.045,0.263
48,-4.361,-4.145,-3.229
50,-6.572,-6.985,-5.714
52,-8.970,-9.731,-7.692
54,-11.159,-11.503,-8.695
56,-13.208,-13.131,-10.354
58,-14.655,-15.775,-12.657
60,-16.234,-16.969,-14.203
62,-17.374,-19.316,-15.643
64,-17.277,-20.954,-17.307
66,-18.099,-21.744,-18.757
68,-18.946,-22.055,-19.402
70,-17.509,-22.295,-18.870
72,-17.685,-20.053,-17.895
74,-16.102,-20.595,-18.543
76,-15.520,-18.636,-17.485
78,-14.012,-18.107,-16.338
80,-12.125,-15.601,-14.550
82,-10.613,-14.962,-13.379
84,-8.267,-13.171,-11.612
86,-5.856,-9.519,-10.533
88,-5.129,-7.512,-8.542
90,-2.788,-4.167,-5.614
92,0.394,-1.785,-2.489
94,3.195,1.364,-0.867
96,5.005,4.432,2.710
98,8.145,6.019,4.839
100,8.989,9.651,7.283
