percent,ankle,knee,hip
0,11.740,23.761,11.290
2,10.952,23.032,11.920
4,10.506,22.898,13.313
6,9.047,22.227,13.834
8,5.692,20.997,15.158
10,5.299,19.679,14.639
12,2.609,17.223,15.839
14,1.829,16.252,14.122
16,-0.302,14.182,13.767
18,-2.226,11.663,13.252
20,-4.229,7.874,13.191
22,-5.986,5.768,12.526
24,-6.642,3.614,10.992
26,-9.343,-0.518,9.147
28,-9.155,-3.247,9.093
30,-10.121,-4.793,7.503
32,-12.581,-8.063,5.946
34,-13.266,-10.749,3.660
36,-12.242,-13.884,1.505
38,-14.144,-14.393,-0.209
40,-13.828,-17.610,-1.740
42,-12.211,-18.892,-4.137
44,-12.781,-18.898,-5.341
46,-12.517,-21.158,-6.059
48,-10.556,-20.482,-7.467
50,-10.125,-21.886,-10.154
52,-9.416,-21.588,-9.976
54,-7.398,-20.180,-12.007
56,-5.459,-20.824,-11.323
58,-3.602,-19.060,-12.661
60,-2.038,-16.951,-12.433
62,-0.681,-15.220,-12.315
64,0.252,-13.030,-12.012
66,3.040,-10.646,-11.973
68,4.429,-8.382,-12.083
70,5.498,-5.658,-10.396
72,8.519,-4.287,-9.824
74,8.294,-0.996,-8.898
76,11.487,1.368,-6.996
78,12.747,5.453,-5.997
80,13.649,6.653,-5.158
82,12.950,10.661,-3.780
84,14.102,13.067,-1.280
86,14.759,13.952,-0.024
88,14.875,16.777,1.535
90,15.738,19.667,4.237
92,14.254,21.080,6.315
94,15.393,21.295,7.414
96,13.251,23.098,8.146
98,12.511,23.395,9.823
100,11.438,23.128,11.931
