percent,ankle,knee,hip
0,22.854,11.213,15.640
2,21.812,9.461,15.940
4,20.652,8.225,14.936
6,19.371,7.164,14.359
8,19.193,4.727,15.329
10,15.911,3.325,14.091
12,14.191,2.727,14.387
14,12.917,0.655,13.149
16,9.386,-1.765,12.025
18,7.710,-3.601,11.385
20,3.543,-5.578,9.063
22,2.487,-6.517,7.729
24,-1.221,-7.786,5.680
26,-4.404,-9.291,4.125
28,-6.028,-11.799,2.279
30,-8.722,-11.183,-0.462
32,-11.440,-12.124,-1.507
34,-12.585,-13.922,-2.651
36,-15.244,-13.310,-3.832
38,-16.854,-13.904,-6.016
40,-17.878,-13.925,-8.362
42,-20.095,-13.219,-10.093
44,-20.076,-12.140,-10.129
46,-20.774,-12.762,-10.780
48,-20.091,-11.651,-12.678
50,-21.277,-10.756,-12.867
52,-20.768,-9.287,-13.641
54,-18.719,-6.144,-12.771
56,-17.400,-5.798,-12.806
58,-16.556,-4.095,-12.216
60,-14.676,-1.207,-13.148
62,-12.828,1.017,-12.078
64,-9.631,1.745,-10.020
66,-8.685,4.300,-8.994
68,-4.322,5.329,-9.101
70,-2.034,7.713,-7.097
72,-0.565,9.048,-4.972
74,2.685,10.990,-4.190
76,6.454,11.896,-1.607
78,9.184,12.916,0.130
80,10.598,13.768,1.821
82,14.120,14.176,3.863
84,16.150,15.413,5.483
86,16.641,16.578,6.607
88,19.144,15.498,8.463
90,21.180,16.272,9.287
92,22.131,14.801,11.863
94,21.660,14.461,12.650
96,22.552,14.668,12.659
98,23.238,13.877,14.535
100,22.383,11.548,13.835
