percent,ankle,knee,hip
0,17.967,20.067,25.978
2,17.511,19.093,22.833
4,16.745,16.310,21.534
6,16.225,15.691,19.966
8,13.953,13.352,17.499
10,12.987,10.931,13.593
12,9.919,7.458,11.096
14,9.785,4.714,8.205
16,7.827,2.289,4.883
18,4.017,0.257,2.172
20,2.996,-2.774,-1.250
22,1.091,-4.750,-4.896
24,-2.035,-6.976,-8.904
26,-2.599,-9.170,-10.792
28,-6.250,-12.940,-14.262
30,-6.812,-13.117,-16.446
32,-8.347,-16.065,-18.689
34,-10.000,-16.677,-21.584
36,-12.044,-18.319,-22.423
38,-14.176,-19.439,-23.058
40,-15.018,-19.054,-25.151
42,-14.677,-20.415,-25.878
44,-15.586,-19.752,-24.296
46,-15.520,-19.797,-24.866
48,-15.827,-18.179,-23.559
50,-14.793,-18.246,-22.760
52,-14.319,-16.110,-20.735
54,-14.162,-14.478,-20.553
56,-13.889,-13.077,-17.988
58,-11.742,-10.605,-14.118
60,-11.212,-8.852,-11.519
62,-8.031,-5.774,-8.887
64,-6.456,-3.720,-5.374
66,-4.983,-0.665,-3.311
68,-2.503,1.938,-0.514
70,-0.422,3.662,3.416
72,1.320,6.318,7.904
74,2.797,8.878,9.283
76,5.450,12.699,13.932
78,7.713,14.366,15.827
80,8.585,16.361,19.171
82,11.134,16.970,21.894
84,13.880,18.526,22.254
86,13.538,21.276,24.262
88,16.283,20.834,25.562
90,16.652,22.397,26.892
92,16.786,23.088,27.564
94,17.063,21.188,27.682
96,18.713,21.777,27.564
98,17.357,20.850,27.003
100,18.620,20.196,24.090
