percent,ankle,knee,hip
0,10.156,22.305,22.411
2,12.150,22.263,23.738
4,15.388,21.703,25.434
6,17.857,21.725,25.628
8,20.247,19.886,25.332
10,21.125,17.987,23.933
12,22.805,16.911,22.590
14,24.883,15.780,22.394
16,25.645,13.966,19.316
18,25.062,11.060,18.883
20,25.282,8.314,15.158
22,25.193,6.750,12.869
24,23.557,3.840,10.802
26,22.410,1.352,9.041
28,21.821,-0.428,6.005
30,20.402,-3.025,2.264
32,17.897,-6.504,0.059
34,15.450,-9.027,-3.592
36,11.609,-10.325,-5.967
38,10.334,-12.596,-9.969
40,7.206,-15.221,-11.835
42,4.534,-16.131,-14.365
44,0.302,-17.929,-15.782
46,-3.397,-18.083,-19.081
48,-5.664,-20.229,-20.797
50,-8.402,-20.618,-21.019
52,-10.668,-19.765,-22.182
54,-12.869,-18.827,-23.385
56,-15.433,-18.189,-23.138
58,-18.376,-18.740,-22.935
60,-19.016,-15.903,-21.982
62,-20.560,-15.389,-21.651
64,-21.890,-13.982,-19.192
66,-22.781,-11.748,-18.797
68,-23.181,-9.806,-15.268
70,-23.151,-6.419,-13.268
72,-22.206,-4.684,-11.264
74,-21.766,-0.998,-8.743
76,-20.560,1.510,-7.078
78,-19.920,3.554,-2.681
80,-17.810,5.543,-0.522
82,-15.686,8.771,1.852
84,-13.860,10.530,5.961
86,-11.213,12.987,8.670
88,-6.737,15.025,11.142
90,-5.379,17.633,14.571
92,-1.137,18.945,15.592
94,1.493,20.304,19.007
96,3.483,20.000,20.332
98,6.606,21.254,22.266
100,11.014,21.516,22.208
