percent,ankle,knee,hip
0,12.650,13.731,20.120
2,14.132,12.395,18.038
4,13.804,8.546,16.121
6,15.371,7.240,12.251
8,15.299,5.415,10.578
10,15.890,3.221,7.109
12,16.467,1.439,3.878
14,16.053,-1.976,1.679
16,15.897,-3.418,-1.633
18,13.439,-6.949,-3.427
20,12.813,-7.111,-7.250
22,12.540,-10.398,-9.300
24,11.103,-12.068,-11.784
26,9.654,-13.092,-14.307
28,7.315,-14.246,-15.958
30,5.578,-15.449,-17.568
32,3.597,-15.678,-19.097
34,2.223,-16.093,-20.935
36,1.129,-17.892,-22.565
38,-0.331,-16.666,-21.457
40,-3.170,-16.955,-22.124
42,-5.416,-16.712,-21.768
44,-7.250,-16.214,-21.122
46,-8.325,-14.913,-20.475
48,-8.474,-11.897,-18.921
50,-9.762,-11.624,-16.869
52,-12.376,-8.867,-16.310
54,-13.213,-8.441,-13.299
56,-13.619,-6.348,-11.897
58,-13.642,-3.667,-8.095
60,-13.874,-1.885,-6.468
62,-14.021,1.847,-2.304
64,-13.723,3.484,0.795
66,-12.575,6.296,3.875
68,-12.753,7.532,6.645
70,-11.842,10.233,9.244
72,-10.216,12.003,12.460
74,-9.570,13.283,14.919
76,-8.136,15.943,16.500
78,-6.521,16.001,18.076
80,-4.936,17.140,20.890
82,-2.205,18.928,21.482
84,-0.623,19.251,22.637
86,1.746,19.429,24.739
88,3.021,19.623,24.441
90,4.746,19.877,24.743
92,7.357,17.482,24.321
94,9.329,16.958,24.568
96,9.344,16.473,22.689
98,11.985,14.985,20.829
100,13.214,13.975,20.419
