percent,ankle,knee,hip
0,17.947,12.051,6.696
2,14.900,10.927,6.643
4,13.991,9.669,8.642
6,12.642,7.863,9.499
8,10.401,4.496,12.038
10,8.143,3.991,12.540
12,4.473,1.243,13.530
14,3.097,-1.614,14.485
16,-0.467,-1.990,13.669
18,-2.128,-4.053,14.065
20,-5.280,-7.134,13.287
22,-8.131,-9.213,14.600
24,-9.452,-8.922,12.388
26,-10.922,-11.867,12.684
28,-12.745,-12.264,11.441
30,-14.289,-14.177,11.810
32,-16.270,-13.295,8.870
34,-18.061,-15.318,7.681
36,-18.229,-14.661,7.371
38,-18.889,-14.728,4.952
40,-19.951,-14.306,3.215
42,-18.301,-13.299,1.964
44,-19.542,-13.884,1.021
46,-17.476,-12.327,-0.728
48,-17.719,-11.685,-1.724
50,-15.444,-10.477,-3.325
52,-13.817,-8.736,-5.997
54,-11.796,-6.613,-6.730
56,-9.101,-5.840,-8.485
58,-8.490,-2.657,-8.708
60,-5.260,-2.155,-9.651
62,-2.696,1.350,-11.189
64,-1.450,2.673,-11.334
66,2.952,5.043,-12.486
68,5.298,5.845,-11.077
70,6.454,7.673,-12.844
72,9.861,10.662,-11.728
74,10.860,11.736,-11.004
76,14.216,14.034,-10.017
78,14.903,14.560,-10.389
80,18.101,15.712,-9.118
82,18.806,15.331,-6.956
84,20.068,16.516,-6.294
86,19.787,16.688,-5.712
88,21.634,17.455,-2.914
90,21.358,16.939,-2.743
92,20.157,16.049,-1.159
94,19.644,14.644,1.382
96,19.811,15.189,2.214
98,18.300,13.054,3.496
100,18.024,12.022,5.515
