percent,ankle,knee,hip
0,3.379,10.965,22.265
2,4.091,12.377,22.664
4,7.087,13.889,26.187
6,7.751,15.073,27.724
8,10.223,14.014,27.738
10,10.059,14.735,28.244
12,11.714,15.259,29.146
14,13.255,16.135,28.202
16,14.087,14.269,28.785
18,13.495,13.864,27.685
20,14.938,14.300,25.305
22,15.049,13.952,23.457
24,14.099,11.673,21.812
26,14.044,11.473,19.927
28,14.012,9.128,16.469
30,13.309,6.790,12.966
32,11.925,6.086,8.978
34,10.649,5.010,5.941
36,9.628,1.838,2.623
38,9.009,1.087,-1.564
40,7.574,-1.658,-3.973
42,6.162,-3.249,-7.613
44,2.856,-5.113,-10.339
46,2.303,-5.923,-13.658
48,0.537,-7.273,-17.644
50,-2.287,-9.193,-19.719
52,-3.477,-11.201,-21.008
54,-5.416,-11.970,-22.941
56,-6.430,-11.923,-24.732
58,-8.428,-13.653,-25.324
60,-7.866,-13.501,-27.286
62,-10.004,-14.106,-26.349
64,-11.243,-12.518,-27.040
66,-12.027,-12.763,-25.291
68,-12.464,-12.559,-24.115
70,-13.491,-12.131,-23.865
72,-11.859,-10.791,-21.451
74,-11.930,-9.261,-19.868
76,-12.144,-8.721,-17.211
78,-12.561,-6.869,-15.036
80,-11.362,-6.328,-10.372
82,-10.907,-3.407,-7.407
84,-9.713,-1.239,-4.358
86,-7.915,0.096,-0.155
88,-7.239,1.658,2.631
90,-5.628,4.144,6.692
92,-2.504,5.014,9.462
94,-2.404,7.177,13.083
96,-0.434,7.921,15.032
98,1.155,10.838,18.380
100,4.083,12.256,21.370
