percent,ankle,knee,hip
0,21.683,10.992,7.501
2,21.847,14.591,8.757
4,21.847,16.682,9.348
6,22.886,17.935,10.523
8,21.388,20.170,11.157
10,19.432,21.308,11.667
12,18.782,21.118,11.931
14,16.866,22.081,12.637
16,15.699,23.765,12.892
18,13.235,23.177,13.785
20,10.470,21.675,12.739
22,7.419,21.609,12.213
24,5.364,21.309,11.809
26,2.215,19.048,11.284
28,-0.082,18.543,10.538
30,-1.690,15.009,10.078
32,-6.068,13.918,9.103
34,-6.995,10.867,6.839
36,-10.449,9.470,6.502
38,-11.696,6.317,3.462
40,-15.068,2.882,2.730
42,-16.063,0.232,1.766
44,-18.648,-2.879,-0.881
46,-19.765,-5.032,-3.013
48,-19.711,-6.707,-3.267
50,-19.747,-9.311,-4.483
52,-19.810,-11.479,-5.686
54,-20.081,-14.807,-8.085
56,-20.120,-15.816,-8.793
58,-20.053,-16.992,-8.831
60,-18.541,-19.409,-10.162
62,-16.474,-19.988,-10.298
64,-15.262,-20.969,-11.877
66,-12.992,-20.618,-10.709
68,-12.044,-20.309,-11.081
70,-8.064,-19.495,-10.559
72,-6.634,-20.406,-11.186
74,-4.203,-18.326,-10.180
76,-0.615,-17.245,-8.879
78,2.024,-16.041,-9.117
80,3.643,-14.588,-7.854
82,7.820,-11.129,-7.175
84,9.611,-9.197,-4.696
86,11.273,-7.651,-4.478
88,14.226,-4.262,-1.912
90,16.282,-2.246,0.173
92,17.445,1.738,0.660
94,19.868,3.122,2.790
96,20.117,6.610,4.633
98,22.644,8.967,4.941
100,23.339,10.884,7.511
