percent,ankle,knee,hip
0,12.552,23.607,21.819
2,11.635,23.075,19.720
4,10.732,21.351,19.188
6,11.938,21.077,18.036
8,9.679,18.558,15.554
10,9.418,17.509,13.851
12,7.772,16.486,10.982
14,6.391,13.332,9.019
16,6.179,11.551,4.993
18,3.886,8.763,3.086
20,2.784,5.582,0.575
22,0.713,2.859,-3.084
24,-0.507,0.026,-4.149
26,-1.729,-1.666,-8.572
28,-3.174,-4.173,-9.664
30,-4.261,-7.188,-12.181
32,-6.450,-10.631,-13.858
34,-6.824,-11.638,-15.183
36,-7.471,-13.727,-17.808
38,-9.463,-16.144,-18.648
40,-8.651,-17.278,-19.988
42,-10.008,-18.784,-20.440
44,-9.883,-19.509,-21.433
46,-10.112,-21.784,-20.659
48,-9.797,-21.231,-19.167
50,-9.713,-21.325,-20.061
52,-10.354,-20.333,-17.578
54,-8.708,-20.288,-17.849
56,-9.725,-18.796,-15.043
58,-7.661,-17.734,-12.589
60,-7.445,-14.777,-11.812
62,-6.967,-12.807,-9.688
64,-5.614,-10.895,-7.214
66,-3.157,-9.182,-3.667
68,-1.979,-5.986,-1.228
70,-0.176,-3.774,2.043
72,-0.229,-0.583,4.884
74,2.591,2.470,6.267
76,2.584,4.976,9.043
78,5.227,6.257,12.890
80,5.961,9.288,13.687
82,7.893,12.023,16.399
84,8.434,14.606,18.181
86,9.385,16.796,19.626
88,11.326,18.922,20.003
90,11.421,19.497,20.762
92,12.471,22.222,21.534
94,13.027,22.508,22.725
96,12.977,22.927,22.132
98,12.844,22.770,21.864
100,13.419,23.756,21.321
