percent,ankle,knee,hip
0,3.052,19.706,8.172
2,5.164,20.136,10.014
4,8.886,19.590,14.030
6,11.565,19.294,17.134
8,13.440,18.923,19.269
10,17.239,19.037,20.713
12,18.959,18.163,24.326
14,21.374,17.275,25.129
16,22.720,14.061,26.178
18,23.587,12.197,28.233
20,24.080,10.299,27.677
22,24.619,8.602,27.656
24,24.936,7.169,28.184
26,26.322,5.000,25.588
28,24.260,2.559,26.103
30,24.088,-0.377,23.480
32,23.223,-3.699,21.295
34,20.519,-5.054,19.930
36,19.792,-7.922,16.937
38,16.092,-9.865,13.811
40,15.315,-12.351,9.965
42,12.379,-13.328,7.300
44,8.337,-14.877,4.153
46,5.816,-16.429,0.346
48,2.321,-17.536,-1.898
50,0.552,-18.515,-4.952
52,-2.804,-17.224,-9.194
54,-6.783,-19.145,-11.823
56,-8.708,-19.052,-15.545
58,-11.388,-18.258,-17.754
60,-14.024,-16.855,-19.752
62,-17.458,-16.273,-21.747
64,-19.454,-14.341,-23.212
66,-20.224,-13.116,-23.954
68,-21.642,-11.858,-25.842
70,-22.701,-8.493,-24.780
72,-23.468,-6.200,-26.359
74,-23.823,-5.075,-25.844
76,-23.626,-2.899,-24.965
78,-23.858,0.731,-24.061
80,-22.351,3.032,-21.928
82,-19.827,4.103,-19.423
84,-19.425,6.665,-17.429
86,-17.845,9.170,-14.195
88,-15.090,10.496,-10.835
90,-11.761,13.785,-8.857
92,-9.422,14.682,-4.768
94,-5.946,15.891,-1.642
96,-4.393,18.174,1.910
98,0.030,18.476,5.135
100,1.537,19.412,7.802
