percent,ankle,knee,hip
0,20.902,9.903,17.629
2,18.869,8.917,15.073
4,17.933,8.332,13.370
6,15.145,6.425,12.143
8,13.373,6.519,10.633
10,11.451,4.683,7.297
12,8.538,2.158,4.427
14,5.067,2.300,1.777
16,3.565,-0.286,0.361
18,0.465,-1.739,-1.608
20,-1.736,-3.666,-5.315
22,-4.322,-3.955,-7.172
24,-8.786,-5.694,-8.567
26,-11.217,-6.406,-10.909
28,-12.633,-8.588,-12.628
30,-14.323,-9.842,-15.805
32,-17.308,-9.688,-15.945
34,-17.550,-9.715,-18.026
36,-20.044,-11.337,-18.069
38,-20.254,-12.072,-18.131
40,-21.545,-12.138,-18.664
42,-21.787,-11.974,-17.913
44,-21.553,-11.470,-17.371
46,-20.720,-10.990,-17.196
48,-20.683,-10.407,-16.425
50,-18.759,-9.066,-14.503
52,-18.657,-8.595,-12.856
54,-16.296,-7.288,-12.745
56,-14.039,-5.404,-10.778
58,-12.318,-4.248,-7.811
60,-9.459,-2.503,-4.426
62,-6.298,-0.915,-3.644
64,-4.136,-0.430,-0.750
66,-2.231,1.519,2.250
68,1.331,3.474,4.238
70,4.611,5.045,6.112
72,6.389,7.431,9.895
74,8.871,8.744,11.448
76,11.588,8.441,13.048
78,15.016,9.704,14.378
80,17.547,10.332,17.693
82,18.066,11.523,17.993
84,20.195,13.072,19.690
86,22.149,12.811,19.152
88,21.967,12.677,21.215
90,22.814,14.284,20.051
92,23.800,13.559,20.030
94,23.052,13.310,19.654
96,23.978,12.179,20.203
98,22.667,11.957,17.702
100,20.349,10.496,16.813
