percent,ankle,knee,hip
0,11.031,18.776,24.936
2,13.906,20.407,25.409
4,15.579,22.745,25.992
6,17.639,23.163,28.041
8,21.496,22.812,27.458
10,22.767,24.430,27.861
12,23.879,23.795,27.956
14,25.614,22.945,27.843
16,27.352,21.967,25.242
18,26.340,21.659,24.120
20,26.576,20.408,22.819
22,26.756,17.495,19.256
24,26.450,16.223,16.820
26,24.283,13.336,14.150
28,23.538,11.198,10.533
30,22.453,8.666,7.917
32,18.470,6.567,5.269
34,15.933,3.055,2.047
36,13.971,-0.704,-3.371
38,11.012,-3.353,-5.077
40,8.045,-5.936,-9.835
42,4.827,-7.318,-12.123
44,1.026,-10.816,-15.493
46,-0.894,-12.340,-18.243
48,-4.413,-14.722,-20.486
50,-7.799,-17.071,-22.364
52,-10.817,-18.863,-22.913
54,-13.209,-19.471,-25.730
56,-17.276,-20.848,-26.822
58,-19.255,-21.275,-26.327
60,-21.552,-21.659,-26.846
62,-22.242,-21.170,-26.193
64,-24.106,-20.418,-25.524
66,-24.814,-20.844,-23.079
68,-24.521,-20.033,-23.061
70,-25.998,-17.083,-20.229
72,-25.414,-16.141,-18.682
74,-23.462,-14.495,-14.546
76,-23.645,-10.972,-12.948
78,-21.234,-9.953,-9.896
80,-19.571,-6.861,-4.966
82,-16.505,-4.290,-3.282
84,-15.091,-0.349,1.090
86,-12.764,2.590,3.470
88,-9.996,4.686,7.591
90,-7.079,7.114,10.691
92,-3.173,9.512,13.723
94,-0.582,13.106,17.871
96,3.732,15.414,19.408
98,7.511,16.388,21.798
100,10.381,18.683,24.331
