percent,ankle,knee,hip
0,13.372,17.447,2.139
2,16.997,15.501,5.337
4,17.688,13.798,7.615
6,18.555,11.966,11.104
8,20.771,10.806,13.765
10,21.092,9.408,15.772
12,21.868,7.175,19.002
14,22.414,4.322,21.836
16,22.463,2.398,22.192
18,21.346,1.610,24.076
20,21.160,-2.307,25.659
22,20.391,-2.702,27.504
24,17.366,-6.546,25.991
26,16.045,-8.278,27.085
28,14.483,-9.461,26.992
30,12.543,-10.902,26.091
32,9.421,-13.051,25.170
34,7.967,-14.194,23.450
36,5.364,-15.658,21.311
38,1.774,-16.516,18.246
40,-0.043,-16.379,16.068
42,-3.503,-17.190,12.189
44,-4.379,-17.548,10.162
46,-7.397,-16.342,7.245
48,-10.207,-16.300,4.687
50,-12.062,-15.896,0.712
52,-15.157,-13.179,-3.148
54,-16.181,-12.410,-6.077
56,-17.375,-10.948,-8.908
58,-18.918,-9.509,-12.250
60,-19.787,-7.114,-15.372
62,-20.538,-5.828,-17.649
64,-19.775,-2.949,-19.141
66,-20.773,-0.341,-21.107
68,-18.662,0.561,-21.750
70,-18.846,2.695,-23.070
72,-17.420,5.408,-24.590
74,-16.856,8.044,-24.478
76,-15.053,9.898,-23.970
78,-12.338,11.025,-24.690
80,-11.583,14.186,-23.329
82,-7.605,15.362,-21.650
84,-6.157,15.681,-20.918
86,-3.163,17.816,-19.119
88,-0.039,18.570,-16.616
90,1.821,18.724,-14.876
92,5.153,19.095,-10.946
94,7.782,18.149,-8.656
96,9.189,18.815,-4.428
98,12.692,17.139,-2.216
100,14.892,17.073,0.655
