percent,ankle,knee,hip
0,15.666,18.336,15.323
2,13.412,22.252,16.222
4,11.193,23.742,16.065
6,9.055,25.424,15.355
8,6.928,26.995,14.602
10,4.126,29.198,15.586
12,2.852,29.143,13.843
14,-0.318,29.824,11.711
16,-2.346,29.632,11.084
18,-5.034,27.623,8.892
20,-7.244,26.170,7.459
22,-9.005,26.073,6.616
24,-12.672,22.797,4.094
26,-13.368,22.530,3.438
28,-15.871,18.056,-0.246
30,-16.573,15.301,-1.280
32,-17.850,13.012,-2.489
34,-17.659,8.995,-4.086
36,-19.510,5.902,-5.770
38,-18.117,2.787,-9.024
40,-17.822,-1.591,-9.135
42,-18.639,-4.650,-11.144
44,-16.838,-6.961,-11.269
46,-16.145,-11.610,-12.487
48,-14.885,-14.282,-13.799
50,-12.646,-17.800,-14.135
52,-10.689,-19.691,-13.641
54,-9.453,-21.173,-13.808
56,-8.364,-23.872,-13.241
58,-4.521,-24.285,-12.707
60,-2.047,-26.445,-12.393
62,-0.127,-26.362,-11.738
64,1.392,-27.416,-10.421
66,4.172,-26.402,-8.415
68,6.970,-26.973,-7.581
70,9.476,-25.511,-5.897
72,11.056,-23.803,-3.851
74,12.923,-21.983,-2.857
76,16.268,-18.555,-1.511
78,17.205,-17.383,1.740
80,17.588,-14.003,3.063
82,18.597,-10.216,4.965
84,19.939,-8.350,7.437
86,19.942,-3.953,7.994
88,21.024,-1.337,11.277
90,21.699,2.828,11.526
92,20.854,5.661,12.933
94,18.506,8.996,13.999
96,19.278,12.382,15.921
98,17.443,15.535,15.907
100,15.913,18.897,16.777
