percent,ankle,knee,hip
0,27.884,14.264,21.699
2,28.368,13.272,21.627
4,28.947,10.742,20.503
6,27.956,7.652,20.023
8,28.667,5.084,19.313
10,26.885,2.003,17.910
12,24.494,-0.319,15.782
14,22.701,-3.617,13.773
16,20.956,-7.109,11.476
18,18.601,-9.095,8.840
20,15.662,-12.644,6.677
22,11.184,-13.886,3.081
24,7.497,-15.772,0.965
26,5.431,-18.044,-2.146
28,0.938,-20.373,-4.463
30,-1.496,-20.938,-6.572
32,-6.268,-21.074,-8.188
34,-9.016,-22.165,-11.317
36,-11.815,-22.128,-13.935
38,-14.273,-22.417,-14.678
40,-17.399,-20.755,-16.789
42,-19.771,-20.274,-18.414
44,-21.666,-18.629,-19.138
46,-24.059,-17.142,-18.798
48,-24.898,-16.136,-18.539
50,-25.773,-13.168,-18.602
52,-26.787,-11.742,-19.183
54,-27.712,-8.013,-18.738
56,-27.200,-5.819,-17.433
58,-24.907,-2.498,-16.471
60,-25.203,0.006,-14.398
62,-23.845,3.037,-12.714
64,-20.136,6.783,-11.541
66,-18.257,8.189,-8.429
68,-15.835,11.282,-6.482
70,-12.794,13.166,-5.088
72,-9.172,16.171,-1.742
74,-5.429,17.325,0.790
76,-3.687,20.545,2.625
78,0.098,20.853,6.361
80,5.111,22.573,9.115
82,8.076,24.315,11.083
84,10.256,24.722,12.140
86,13.787,24.887,14.902
88,16.402,22.760,16.444
90,19.645,23.875,18.344
92,22.558,21.319,19.338
94,24.958,20.818,19.630
96,25.849,20.077,21.404
98,26.917,18.250,22.447
100,27.869,15.928,22.094
