percent,ankle,knee,hip
0,20.438,19.505,20.294
2,19.904,17.896,19.849
4,18.468,13.085,17.206
6,18.329,10.195,15.312
8,17.109,6.549,13.449
10,16.727,3.039,10.276
12,14.572,0.260,7.659
14,11.646,-3.084,6.103
16,10.323,-7.479,2.398
18,8.103,-11.223,0.829
20,6.579,-13.633,-2.785
22,4.378,-16.365,-6.204
24,2.124,-18.570,-8.338
26,-1.637,-21.388,-9.630
28,-3.766,-24.054,-12.600
30,-5.033,-25.434,-14.776
32,-7.272,-27.315,-16.865
34,-10.383,-27.279,-18.267
36,-11.575,-27.939,-18.991
38,-13.028,-28.349,-19.705
40,-14.894,-26.454,-20.427
42,-16.757,-25.991,-20.923
44,-15.840,-23.927,-21.513
46,-17.403,-23.403,-20.893
48,-17.612,-20.963,-19.509
50,-18.065,-17.302,-19.419
52,-17.431,-15.066,-17.188
54,-16.203,-11.902,-14.728
56,-15.920,-7.526,-13.148
58,-16.153,-5.529,-12.076
60,-14.787,-2.374,-9.520
62,-11.920,1.772,-7.020
64,-10.985,5.256,-3.770
66,-9.065,8.554,-1.280
68,-6.460,11.872,0.749
70,-4.945,16.261,5.014
72,-1.121,18.874,7.258
74,-0.145,21.721,8.928
76,3.617,24.162,13.016
78,4.432,26.213,14.503
80,8.209,27.563,16.217
82,10.497,29.181,18.780
84,10.912,29.007,21.085
86,13.956,29.887,20.978
88,14.287,29.992,22.776
90,16.642,28.293,22.326
92,18.199,28.245,22.578
94,18.540,26.347,22.613
96,19.206,25.560,22.840
98,20.701,22.418,22.381
100,20.095,20.407,20.179
