percent,ankle,knee,hip
0,15.686,12.979,10.406
2,14.235,12.089,12.640
4,11.594,10.698,13.768
6,10.663,9.086,13.675
8,10.029,6.887,14.854
10,7.757,5.576,15.728
12,5.874,2.459,16.641
14,3.943,0.781,15.702
16,1.252,-2.501,16.146
18,0.090,-4.082,15.421
20,-2.698,-6.383,13.751
22,-3.222,-7.950,13.531
24,-6.024,-10.068,11.850
26,-8.364,-10.339,11.264
28,-9.828,-11.907,10.868
30,-10.909,-13.786,7.522
32,-11.446,-15.330,5.955
34,-13.750,-16.469,5.127
36,-14.369,-15.877,3.594
38,-13.949,-17.119,1.353
40,-14.254,-16.290,0.439
42,-15.816,-16.057,-2.364
44,-14.394,-14.418,-3.185
46,-14.127,-14.401,-6.069
48,-14.518,-13.327,-6.607
50,-13.257,-11.512,-9.116
52,-11.263,-9.474,-10.500
54,-10.938,-8.879,-12.054
56,-9.746,-6.628,-11.666
58,-7.158,-4.179,-12.808
60,-4.834,-2.852,-13.452
62,-3.976,-0.535,-13.107
64,-2.782,1.910,-13.861
66,0.709,4.177,-14.081
68,2.446,6.290,-13.091
70,4.154,7.297,-11.782
72,6.196,9.065,-11.178
74,8.537,10.965,-11.212
76,10.290,13.412,-9.507
78,12.167,15.438,-8.074
80,12.831,16.692,-5.660
82,13.848,16.978,-4.705
84,14.442,17.051,-3.722
86,15.973,17.150,-1.662
88,15.951,18.081,0.432
90,17.081,18.407,3.359
92,17.277,18.558,4.425
94,16.049,16.356,5.733
96,17.317,16.287,7.143
98,15.485,14.899,8.872
100,14.217,12.888,11.337
