percent,ankle,knee,hip
0,22.887,16.576,16.648
2,24.263,17.799,13.974
4,27.088,18.470,11.119
6,27.729,19.451,10.327
8,29.611,19.836,7.718
10,29.993,20.224,3.541
12,29.676,20.653,1.867
14,28.085,19.361,-0.856
16,26.561,18.066,-2.709
18,26.785,16.891,-6.752
20,24.175,16.685,-7.997
22,21.326,15.190,-9.837
24,18.997,12.903,-13.660
26,16.865,10.514,-15.485
28,13.573,9.023,-15.944
30,10.818,7.140,-17.861
32,7.347,4.187,-17.795
34,3.536,1.661,-19.057
36,0.881,0.589,-19.654
38,-3.808,-3.182,-18.901
40,-6.991,-4.143,-20.310
42,-10.582,-8.060,-18.503
44,-13.596,-8.967,-17.396
46,-15.995,-10.691,-16.577
48,-18.759,-12.509,-15.863
50,-21.323,-14.383,-13.563
52,-22.586,-15.852,-11.153
54,-23.871,-16.438,-10.739
56,-26.100,-16.778,-7.061
58,-25.859,-17.583,-5.138
60,-26.984,-18.292,-2.188
62,-26.527,-17.195,-0.335
64,-25.958,-16.778,2.553
66,-25.954,-17.046,4.697
68,-24.128,-15.848,8.119
70,-21.724,-15.236,10.906
72,-20.015,-13.060,13.163
74,-17.257,-10.998,13.925
76,-14.391,-9.829,17.325
78,-12.153,-6.379,17.617
80,-7.965,-5.356,19.157
82,-4.808,-2.988,20.072
84,-1.913,-0.185,21.482
86,1.100,3.220,22.293
88,5.963,3.918,22.622
90,8.966,7.947,21.104
92,11.643,9.956,22.044
94,14.696,10.923,19.635
96,18.132,13.637,19.623
98,21.248,14.707,17.643
100,22.700,16.088,15.767
