percent,ankle,knee,hip
0,19.005,23.276,13.301
2,21.563,20.971,15.043
4,24.292,18.470,15.909
6,26.235,15.263,16.711
8,27.110,13.210,19.220
10,29.295,8.385,19.216
12,29.122,4.685,20.253
14,29.625,2.732,20.265
16,31.246,-2.177,19.632
18,30.203,-5.379,19.331
20,28.276,-8.386,18.950
22,27.779,-13.040,18.566
24,25.602,-15.885,17.195
26,23.235,-18.242,15.890
28,21.350,-20.970,13.300
30,18.504,-23.460,12.184
32,14.093,-25.189,9.846
34,10.730,-27.121,8.143
36,7.744,-27.459,6.149
38,4.661,-29.090,1.924
40,0.045,-28.622,0.565
42,-2.836,-28.892,-2.684
44,-6.984,-27.527,-4.917
46,-9.476,-25.663,-6.348
48,-13.636,-25.021,-9.550
50,-15.984,-22.752,-10.590
52,-18.807,-19.845,-12.288
54,-22.002,-16.056,-14.995
56,-24.358,-14.817,-14.466
58,-24.944,-11.565,-15.521
60,-27.866,-7.204,-17.301
62,-27.548,-3.819,-17.473
64,-28.995,-0.104,-17.113
66,-27.840,4.401,-18.228
68,-27.225,8.002,-18.243
70,-27.185,10.405,-16.175
72,-25.606,14.913,-16.792
74,-23.773,16.913,-13.977
76,-20.608,21.360,-13.414
78,-19.226,22.416,-11.541
80,-16.164,25.831,-8.768
82,-12.801,28.115,-7.126
84,-9.766,28.327,-6.256
86,-5.416,28.904,-3.431
88,-2.842,30.008,0.027
90,0.379,29.868,1.622
92,5.050,30.553,4.642
94,7.800,29.603,6.367
96,13.124,27.005,7.930
98,15.463,27.192,10.849
100,18.900,24.363,11.942
