percent,ankle,knee,hip
0,7.624,12.765,26.590
2,7.320,14.866,25.129
4,8.695,17.762,24.534
6,11.239,20.015,23.729
8,12.823,20.355,20.400
10,12.727,22.376,18.945
12,13.682,22.489,15.382
14,14.593,23.323,14.064
16,14.188,22.853,9.767
18,13.707,23.061,6.649
20,14.044,21.289,3.403
22,13.811,20.421,0.029
24,13.858,19.394,-2.825
26,13.074,17.700,-5.706
28,12.744,15.723,-9.845
30,10.290,13.708,-11.180
32,9.167,12.023,-14.923
34,8.200,8.809,-17.677
36,6.394,7.980,-19.404
38,5.790,3.971,-22.191
40,4.118,2.555,-23.277
42,1.953,-0.447,-24.249
44,0.060,-4.799,-24.155
46,-1.857,-5.934,-25.256
48,-3.377,-8.432,-25.784
50,-5.263,-11.288,-24.859
52,-6.042,-14.276,-24.179
54,-6.747,-15.304,-21.655
56,-8.437,-17.350,-20.300
58,-10.054,-17.967,-18.719
60,-11.302,-19.460,-17.044
62,-11.100,-20.577,-14.621
64,-12.839,-21.137,-11.930
66,-11.990,-21.732,-8.732
68,-13.049,-20.995,-5.392
70,-12.104,-20.393,-2.797
72,-11.629,-18.597,1.203
74,-11.007,-16.895,5.189
76,-10.702,-15.790,8.654
78,-9.328,-14.734,10.102
80,-8.838,-12.865,13.465
82,-7.621,-10.844,16.844
84,-6.445,-8.289,18.327
86,-4.588,-5.004,21.282
88,-2.257,-2.798,22.966
90,-2.364,0.944,24.807
92,0.334,2.730,26.831
94,1.510,5.525,27.775
96,2.758,8.042,28.235
98,4.526,11.317,27.623
100,6.231,12.931,25.970
