percent,ankle,knee,hip
0,14.986,21.432,15.446
2,16.468,20.604,15.825
4,17.526,19.832,14.817
6,18.162,17.491,12.894
8,19.029,15.363,12.253
10,19.894,13.970,9.819
12,20.670,10.428,8.822
14,20.365,8.263,7.566
16,20.243,6.132,4.434
18,19.528,3.753,2.623
20,18.735,0.018,0.490
22,16.556,-3.169,-0.153
24,16.152,-5.580,-3.736
26,13.906,-7.717,-4.595
28,10.873,-10.983,-7.332
30,9.973,-12.323,-7.753
32,7.551,-15.527,-9.476
34,4.664,-15.797,-10.444
36,2.533,-18.367,-11.623
38,-0.439,-18.550,-12.354
40,-2.612,-19.767,-14.198
42,-5.448,-21.959,-15.291
44,-6.441,-21.704,-15.170
46,-9.648,-20.676,-15.289
48,-11.705,-21.009,-15.003
50,-11.911,-20.004,-13.587
52,-13.790,-18.424,-13.580
54,-16.310,-17.004,-12.313
56,-17.527,-14.648,-11.646
58,-18.305,-13.169,-9.519
60,-18.583,-10.742,-9.029
62,-18.618,-8.790,-6.434
64,-18.726,-6.239,-4.073
66,-18.219,-3.720,-2.701
68,-16.993,-0.200,-0.565
70,-16.087,2.798,0.057
72,-15.658,4.523,1.872
74,-13.944,7.461,5.703
76,-10.876,10.581,6.873
78,-10.658,13.437,9.005
80,-8.000,14.488,10.053
82,-5.034,16.466,12.372
84,-2.316,18.170,13.889
86,-1.049,19.777,13.785
88,1.438,22.524,15.986
90,3.376,22.323,16.309
92,6.481,22.966,16.074
94,7.946,24.085,17.387
96,11.597,22.592,15.787
98,13.505,23.185,17.082
100,15.522,21.259,16.272
