percent,ankle,knee,hip
0,24.440,5.314,4.951
2,21.071,8.027,6.354
4,20.264,9.332,9.178
6,17.142,11.650,10.644
8,14.166,11.717,10.326
10,11.238,12.843,13.012
12,6.689,14.158,13.575
14,4.011,15.974,14.074
16,0.300,15.241,13.962
18,-2.370,15.839,15.320
20,-6.494,16.987,15.018
22,-10.620,16.982,14.207
24,-13.763,17.293,13.112
26,-16.047,16.683,13.259
28,-18.494,14.106,12.890
30,-20.180,14.700,12.596
32,-22.235,12.005,10.016
34,-23.720,11.988,9.842
36,-25.659,10.395,8.005
38,-26.209,8.446,6.554
40,-27.067,6.433,3.843
42,-26.974,4.204,2.237
44,-26.737,3.001,1.564
46,-24.532,-0.191,0.230
48,-23.104,-0.923,-1.584
50,-22.420,-3.813,-2.825
52,-20.715,-4.577,-4.981
54,-17.416,-6.875,-5.755
56,-14.317,-9.387,-7.055
58,-11.792,-10.697,-10.136
60,-8.705,-11.130,-9.679
62,-5.194,-13.032,-10.232
64,-2.396,-13.351,-11.642
66,1.110,-14.655,-12.884
68,4.671,-14.965,-12.467
70,8.476,-13.989,-12.350
72,12.387,-13.755,-12.685
74,15.651,-14.380,-12.755
76,17.872,-14.349,-11.656
78,19.493,-12.494,-10.285
80,23.403,-11.676,-9.473
82,25.362,-10.013,-8.868
84,25.742,-8.965,-8.098
86,26.524,-7.446,-5.984
88,28.925,-6.603,-4.130
90,29.272,-4.141,-2.557
92,28.883,-2.903,-1.923
94,27.381,0.420,1.555
96,27.182,1.554,1.469
98,25.192,4.352,4.110
100,24.374,5.327,5.837
