percent,ankle,knee,hip
0,27.550,3.861,26.112
2,28.498,5.447,25.006
4,27.409,5.696,24.455
6,26.698,7.367,23.209
8,23.438,8.420,20.874
10,22.669,10.378,17.138
12,19.016,11.572,15.911
14,17.971,13.572,12.068
16,14.801,13.460,10.119
18,11.649,13.617,7.434
20,6.768,14.489,3.986
22,3.382,13.595,0.007
24,0.988,14.203,-3.613
26,-3.165,13.487,-6.137
28,-6.344,12.707,-8.573
30,-9.720,12.925,-12.769
32,-11.852,12.364,-14.988
34,-15.774,10.896,-16.324
36,-18.493,9.473,-18.903
38,-20.670,7.751,-21.649
40,-23.000,6.124,-22.293
42,-23.834,5.198,-23.752
44,-24.564,3.265,-23.923
46,-25.089,2.931,-23.805
48,-27.402,0.867,-24.839
50,-27.345,-0.265,-24.040
52,-26.622,-1.973,-22.477
54,-25.948,-4.237,-22.567
56,-24.655,-6.247,-19.626
58,-22.994,-7.023,-18.708
60,-19.981,-9.237,-16.853
62,-16.862,-8.929,-13.001
64,-14.461,-10.635,-10.077
66,-12.828,-11.166,-7.452
68,-8.454,-12.129,-5.572
70,-5.153,-11.337,-0.894
72,-2.335,-12.597,2.581
74,1.552,-13.067,4.640
76,4.264,-12.820,8.101
78,7.177,-11.035,11.830
80,12.006,-10.344,12.986
82,14.623,-9.911,16.236
84,17.733,-7.947,19.041
86,19.061,-8.104,20.744
88,21.809,-7.049,23.399
90,23.538,-5.824,24.720
92,26.212,-3.323,25.891
94,26.971,-1.887,27.237
96,28.550,-0.946,26.519
98,28.192,1.070,26.266
100,28.449,2.287,25.876
