percent,ankle,knee,hip
0,12.922,18.417,6.664
2,13.020,21.150,9.064
4,13.772,20.215,12.066
6,13.277,20.673,14.662
8,11.815,22.122,16.693
10,12.626,20.891,16.971
12,11.157,21.793,18.622
14,9.621,20.667,18.726
16,10.115,19.782,20.557
18,8.938,18.873,21.329
20,7.867,17.175,21.268
22,6.100,15.266,21.249
24,3.518,12.047,21.012
26,2.747,9.843,19.891
28,1.632,8.583,17.295
30,-1.092,4.385,16.159
32,-2.521,2.774,15.256
34,-2.815,0.157,13.359
36,-4.255,-2.827,11.859
38,-5.882,-5.238,8.372
40,-7.040,-7.338,6.176
42,-7.910,-10.417,4.237
44,-9.436,-12.754,0.952
46,-10.295,-14.435,-0.755
48,-10.477,-15.802,-3.932
50,-11.851,-16.916,-5.620
52,-10.423,-18.977,-8.521
54,-10.831,-19.118,-9.372
56,-10.912,-20.238,-12.552
58,-9.987,-20.803,-14.676
60,-10.662,-19.151,-14.442
62,-8.567,-20.170,-17.377
64,-9.511,-18.263,-16.605
66,-7.898,-17.014,-18.877
68,-6.913,-15.812,-18.472
70,-5.439,-14.305,-18.858
72,-3.602,-12.370,-18.119
74,-3.209,-11.094,-18.569
76,-1.120,-8.308,-17.680
78,0.235,-6.452,-16.204
80,2.807,-3.769,-15.362
82,4.830,-0.161,-12.816
84,5.583,2.176,-11.042
86,6.848,5.325,-8.850
88,7.572,7.770,-6.144
90,8.540,9.194,-4.911
92,9.748,12.315,-2.989
94,10.992,15.069,0.174
96,11.158,16.880,1.846
98,11.784,18.025,5.562
100,13.920,18.544,7.285
