percent,ankle,knee,hip
0,7.849,28.439,15.005
2,7.900,29.355,14.162
4,10.129,29.140,16.272
6,9.465,29.524,16.160
8,10.550,27.821,14.629
10,11.589,26.889,15.786
12,12.279,25.686,14.769
14,13.096,25.677,14.334
16,12.045,23.637,13.888
18,11.348,20.407,12.463
20,11.016,17.046,10.610
22,10.992,15.254,9.124
24,10.691,10.899,8.526
26,10.273,8.672,7.026
28,9.274,5.786,4.411
30,7.904,1.863,3.614
32,6.378,-1.753,0.404
34,5.830,-5.377,-0.631
36,4.063,-7.957,-2.203
38,3.016,-11.852,-4.923
40,0.658,-14.396,-5.430
42,0.766,-18.146,-7.669
44,-1.223,-21.020,-9.360
46,-2.353,-23.428,-10.229
48,-4.334,-23.674,-11.864
50,-5.263,-25.367,-12.458
52,-6.916,-26.114,-13.637
54,-7.337,-27.331,-14.076
56,-8.250,-26.561,-12.886
58,-9.062,-27.292,-13.585
60,-9.323,-25.438,-12.606
62,-9.513,-23.710,-13.959
64,-9.493,-23.454,-13.151
66,-9.565,-20.910,-11.552
68,-10.061,-19.214,-11.073
70,-10.458,-15.171,-8.385
72,-9.545,-13.007,-8.067
74,-9.162,-8.983,-5.411
76,-7.431,-5.754,-5.593
78,-6.144,-2.563,-2.091
80,-5.665,-0.356,-1.650
82,-5.275,3.280,-0.316
84,-4.114,8.343,2.799
86,-1.602,11.352,4.582
88,-0.849,13.226,6.984
90,1.405,17.648,7.106
92,2.821,18.919,9.894
94,2.991,23.177,11.243
96,4.012,24.470,11.310
98,6.245,26.439,12.889
100,7.630,28.523,14.690
