percent,ankle,knee,hip
0,7.650,16.328,15.505
2,10.215,19.917,12.685
4,11.425,20.608,11.537
6,10.628,24.001,9.619
8,11.730,24.126,5.832
10,13.115,25.460,3.773
12,12.741,28.039,2.244
14,13.065,26.765,-1.334
16,12.769,28.166,-2.738
18,13.573,26.723,-6.606
20,13.529,26.610,-8.783
22,12.547,24.964,-10.168
24,11.939,24.503,-12.448
26,9.651,22.060,-13.310
28,9.161,20.371,-15.600
30,8.192,16.705,-16.908
32,6.510,14.377,-17.158
34,4.729,11.378,-18.980
36,4.746,8.983,-18.769
38,2.609,4.848,-18.666
40,1.735,1.707,-19.086
42,0.124,-2.039,-18.679
44,-2.981,-5.668,-17.878
46,-3.513,-8.140,-16.767
48,-5.791,-11.899,-14.019
50,-5.616,-14.836,-13.456
52,-7.288,-17.471,-10.347
54,-9.007,-18.488,-8.210
56,-10.145,-20.852,-6.848
58,-10.869,-23.227,-5.167
60,-10.197,-23.514,-1.687
62,-11.070,-25.838,0.684
64,-11.485,-26.520,3.338
66,-11.669,-26.190,5.349
68,-10.730,-26.249,7.688
70,-11.460,-24.726,10.305
72,-10.560,-22.834,11.622
74,-9.175,-21.630,13.706
76,-8.798,-19.516,16.169
78,-7.462,-17.885,17.737
80,-6.716,-14.413,19.613
82,-4.126,-11.890,20.401
84,-2.601,-9.000,20.495
86,-1.817,-5.360,20.837
88,0.049,-2.555,20.949
90,0.552,1.159,20.275
92,3.322,4.125,20.018
94,4.362,7.252,19.842
96,5.767,9.741,17.233
98,7.727,13.180,16.513
100,8.555,15.421,15.962
