percent,ankle,knee,hip
0,1.825,13.967,15.802
2,5.158,13.179,19.306
4,8.196,13.447,21.292
6,11.397,11.884,24.684
8,15.115,10.250,25.799
10,18.714,8.729,28.119
12,21.143,8.643,28.763
14,23.682,6.731,31.257
16,25.495,5.319,31.308
18,27.320,3.769,31.343
20,27.927,1.006,30.774
22,28.959,-1.027,29.098
24,28.585,-2.897,26.850
26,28.475,-2.877,24.653
28,28.803,-5.822,23.498
30,27.062,-6.531,19.947
32,25.931,-7.903,17.786
34,24.233,-8.795,13.531
36,23.099,-10.098,10.825
38,20.549,-12.262,7.347
40,17.965,-11.337,4.134
42,14.479,-12.348,-0.246
44,10.821,-11.847,-3.369
46,7.011,-12.071,-8.180
48,5.134,-11.743,-11.302
50,-0.035,-13.029,-13.791
52,-3.670,-11.213,-16.514
54,-6.019,-10.879,-20.309
56,-9.641,-9.782,-22.653
58,-12.235,-8.249,-24.551
60,-16.676,-7.797,-25.775
62,-18.758,-5.975,-28.274
64,-20.920,-4.070,-29.384
66,-22.517,-3.616,-29.670
68,-24.647,-1.039,-28.066
70,-26.881,0.653,-28.315
72,-27.146,2.748,-26.410
74,-26.798,3.886,-25.757
76,-28.355,6.281,-23.957
78,-27.352,7.670,-21.910
80,-26.167,8.857,-17.987
82,-24.737,9.758,-14.648
84,-23.384,11.103,-11.644
86,-20.055,12.633,-8.450
88,-17.811,12.596,-4.830
90,-15.073,13.838,-2.287
92,-12.396,14.677,1.924
94,-10.052,14.956,6.975
96,-4.973,15.134,8.871
98,-2.487,15.193,12.589
100,2.028,13.379,16.424
