percent,ankle,knee,hip
0,8.162,28.005,24.539
2,10.796,25.599,21.854
4,13.558,23.876,20.002
6,13.806,22.444,17.852
8,16.489,20.490,15.160
10,16.872,18.554,13.615
12,17.189,14.359,9.156
14,18.019,13.084,5.969
16,18.735,9.373,4.047
18,19.104,5.116,0.436
20,19.399,1.934,-2.767
22,19.085,-0.394,-6.592
24,16.569,-3.935,-9.336
26,17.228,-8.161,-13.066
28,16.147,-11.474,-14.723
30,14.706,-12.970,-17.955
32,11.935,-16.770,-19.862
34,9.552,-18.772,-21.030
36,8.886,-20.914,-22.407
38,6.581,-23.862,-24.412
40,3.434,-24.502,-24.857
42,0.794,-25.109,-24.922
44,0.194,-25.998,-24.259
46,-3.427,-25.761,-23.715
48,-6.019,-25.783,-23.996
50,-8.032,-26.032,-22.436
52,-8.575,-23.986,-21.020
54,-11.585,-23.614,-19.701
56,-12.261,-19.988,-16.724
58,-14.531,-18.182,-12.879
60,-13.998,-15.012,-10.455
62,-15.116,-13.718,-7.623
64,-16.432,-10.756,-5.614
66,-17.862,-7.009,-1.957
68,-17.402,-3.834,2.765
70,-16.628,-0.843,5.191
72,-15.603,3.585,7.862
74,-14.695,7.271,12.493
76,-14.997,8.892,15.192
78,-12.749,13.059,17.272
80,-11.635,15.783,19.968
82,-10.121,19.168,21.330
84,-8.436,21.401,23.442
86,-7.155,23.225,25.983
88,-3.585,25.188,26.343
90,-1.228,25.999,27.124
92,0.481,28.239,27.267
94,3.513,27.020,27.262
96,5.840,28.209,26.133
98,6.765,27.856,25.961
100,9.516,26.796,23.828
