percent,ankle,knee,hip
0,26.680,3.122,10.722
2,25.175,4.800,11.976
4,23.670,5.272,11.959
6,21.968,6.780,12.989
8,20.706,9.130,13.454
10,18.306,10.895,12.530
12,15.382,11.689,11.738
14,12.952,13.791,11.609
16,9.925,14.992,11.132
18,7.673,15.935,9.610
20,3.037,15.582,9.701
22,0.440,15.528,8.426
24,-1.854,15.180,6.889
26,-5.057,14.900,4.875
28,-9.300,16.179,4.692
30,-12.058,14.472,3.294
32,-13.772,13.994,1.176
34,-18.023,12.380,-1.458
36,-18.761,12.559,-1.251
38,-20.571,9.815,-3.474
40,-23.242,8.633,-3.723
42,-24.238,7.110,-6.475
44,-25.328,4.511,-7.982
46,-24.381,3.545,-7.780
48,-25.198,1.313,-9.192
50,-24.057,-0.522,-9.952
52,-24.365,-1.403,-10.792
54,-22.455,-3.201,-9.694
56,-20.336,-6.155,-11.367
58,-19.144,-7.863,-10.479
60,-15.646,-8.810,-10.102
62,-13.414,-10.414,-10.730
64,-11.595,-11.557,-8.970
66,-8.585,-11.820,-9.087
68,-4.920,-12.384,-8.605
70,-0.924,-14.231,-6.406
72,2.287,-13.293,-6.232
74,4.710,-13.125,-3.832
76,8.306,-13.914,-2.468
78,11.047,-14.186,-2.629
80,13.775,-12.752,-1.262
82,16.653,-12.858,1.580
84,18.372,-10.903,1.989
86,21.037,-10.214,4.789
88,22.876,-7.944,4.936
90,24.158,-6.290,6.259
92,25.904,-5.011,7.179
94,26.670,-4.214,10.009
96,27.265,-1.184,9.318
98,27.147,1.043,11.513
100,26.644,2.390,10.730
