percent,ankle,knee,hip
0,24.986,6.042,1.607
2,25.618,9.108,3.605
4,26.490,11.548,7.209
6,28.290,11.809,9.513
8,28.722,13.653,11.280
10,29.310,14.351,12.018
12,28.770,15.942,15.307
14,27.356,17.671,16.970
16,26.524,18.661,18.049
18,24.574,18.794,18.428
20,23.560,17.890,19.746
22,21.228,17.292,20.333
24,17.703,17.808,21.378
26,14.916,15.722,21.057
28,12.369,15.546,20.203
30,10.239,13.871,19.987
32,6.658,13.312,18.729
34,1.380,12.147,18.199
36,-1.963,10.633,15.888
38,-5.330,8.379,15.381
40,-9.027,6.640,13.389
42,-10.473,3.020,10.596
44,-13.715,1.720,7.989
46,-16.777,0.009,5.059
48,-20.538,-3.646,4.191
50,-22.475,-3.981,1.088
52,-24.625,-7.167,-2.168
54,-25.004,-7.998,-3.906
56,-27.025,-11.359,-6.025
58,-27.859,-10.918,-9.391
60,-27.805,-12.293,-11.086
62,-25.849,-14.323,-13.471
64,-26.852,-14.253,-14.913
66,-25.588,-15.530,-16.250
68,-23.664,-16.339,-18.065
70,-20.766,-15.668,-17.794
72,-18.299,-16.627,-18.550
74,-17.531,-14.708,-18.466
76,-14.365,-14.929,-19.344
78,-11.006,-14.531,-18.926
80,-7.225,-12.795,-17.995
82,-3.895,-10.146,-16.148
84,-1.247,-10.049,-16.302
86,4.120,-7.557,-13.605
88,6.079,-4.873,-13.434
90,10.132,-4.620,-11.213
92,14.056,-0.887,-7.647
94,16.821,0.052,-6.058
96,19.474,2.021,-3.805
98,22.746,5.627,-1.949
100,23.160,6.686,0.569
