percent,ankle,knee,hip
0,1.750,9.858,11.027
2,5.837,11.145,12.325
4,7.963,11.378,13.192
6,11.131,12.920,11.856
8,14.659,13.950,13.451
10,18.387,14.358,12.451
12,21.432,15.261,11.936
14,23.401,15.682,10.649
16,25.038,16.807,9.778
18,27.287,15.786,9.208
20,28.849,15.439,8.771
22,27.819,14.020,7.236
24,28.080,14.604,5.605
26,29.022,13.491,4.613
28,29.377,11.413,3.493
30,27.969,10.001,1.495
32,25.880,9.987,0.432
34,23.923,6.523,-1.438
36,22.726,4.681,-3.222
38,20.635,3.206,-4.131
40,17.936,1.297,-4.461
42,13.042,-0.005,-7.038
44,9.951,-1.689,-7.490
46,8.042,-3.008,-8.034
48,3.170,-5.133,-8.386
50,0.645,-6.524,-10.692
52,-2.650,-7.942,-9.957
54,-5.653,-10.044,-10.126
56,-10.250,-10.857,-10.549
58,-12.134,-11.383,-10.047
60,-16.675,-13.235,-10.218
62,-18.173,-12.572,-10.350
64,-20.586,-14.671,-10.192
66,-22.602,-14.267,-9.412
68,-24.008,-14.411,-8.629
70,-25.371,-13.255,-6.587
72,-27.243,-12.658,-6.320
74,-26.838,-13.004,-4.958
76,-25.990,-11.600,-2.763
78,-26.992,-9.383,-0.340
80,-25.809,-7.652,0.323
82,-24.698,-6.077,1.184
84,-22.733,-4.520,2.825
86,-20.363,-3.223,4.111
88,-18.358,-0.915,5.618
90,-15.019,-0.214,6.405
92,-11.775,2.796,9.251
94,-9.182,3.344,9.607
96,-5.315,5.862,9.974
98,-1.725,8.231,11.466
100,1.364,9.145,12.376
