percent,ankle,knee,hip
0,11.750,25.857,17.136
2,11.245,28.636,19.161
4,11.318,28.003,20.970
6,11.130,27.537,23.203
8,11.096,28.831,25.806
10,11.320,26.095,26.726
12,11.806,26.735,29.163
14,10.920,24.466,29.296
16,9.526,21.291,29.614
18,8.349,18.959,29.855
20,7.533,17.420,29.510
22,6.799,15.174,27.429
24,6.226,11.129,26.890
26,4.113,7.240,24.638
28,2.969,4.719,21.454
30,0.898,2.412,19.835
32,0.040,-2.849,16.455
34,-2.250,-4.629,13.754
36,-3.018,-7.821,8.998
38,-3.764,-12.644,7.152
40,-4.150,-14.303,3.432
42,-6.321,-17.227,0.021
44,-6.408,-20.085,-4.029
46,-8.225,-21.685,-8.809
48,-9.361,-22.777,-10.744
50,-9.987,-25.628,-14.576
52,-9.564,-26.438,-16.611
54,-9.036,-25.944,-19.846
56,-10.184,-27.176,-22.986
58,-9.438,-25.801,-23.786
60,-8.532,-25.019,-25.572
62,-9.702,-23.345,-27.124
64,-8.940,-22.756,-27.964
66,-8.387,-20.274,-28.498
68,-7.271,-18.625,-26.379
70,-6.224,-16.305,-26.698
72,-4.027,-13.462,-26.146
74,-2.570,-9.649,-23.702
76,-1.834,-6.114,-21.627
78,0.040,-1.949,-20.428
80,1.173,1.482,-16.916
82,2.711,3.488,-13.371
84,3.856,7.670,-10.428
86,5.626,11.634,-6.769
88,6.238,13.265,-5.076
90,6.311,16.306,0.335
92,7.543,19.192,1.985
94,8.655,21.919,5.963
96,10.077,23.699,9.849
98,9.799,24.535,13.061
100,12.180,26.447,15.682
