percent,ankle,knee,hip
0,28.255,26.877,9.944
2,29.466,26.561,8.949
4,28.222,24.745,7.354
6,28.228,22.763,5.287
8,28.538,22.399,3.470
10,27.156,19.557,2.220
12,26.011,17.751,0.214
14,23.392,13.609,-1.918
16,20.539,10.901,-2.134
18,18.929,9.281,-5.620
20,16.717,5.340,-6.107
22,12.780,1.970,-7.476
24,8.890,-1.680,-8.913
26,6.159,-4.021,-11.253
28,3.358,-8.115,-12.103
30,-0.290,-10.726,-13.139
32,-4.335,-13.605,-12.312
34,-6.700,-15.981,-14.170
36,-11.379,-19.276,-14.121
38,-13.257,-20.522,-13.351
40,-17.327,-21.687,-13.282
42,-19.856,-23.617,-13.559
44,-21.734,-25.348,-12.036
46,-24.101,-24.983,-12.106
48,-24.947,-24.629,-9.309
50,-26.667,-25.593,-9.667
52,-26.777,-24.979,-7.390
54,-27.492,-23.699,-5.554
56,-26.345,-20.833,-4.923
58,-25.675,-20.030,-1.650
60,-24.922,-17.294,-0.095
62,-23.863,-14.144,0.807
64,-21.326,-13.051,2.310
66,-19.713,-9.714,5.752
68,-17.792,-7.204,6.046
70,-13.814,-3.232,9.092
72,-11.168,1.105,9.407
74,-7.898,3.586,11.846
76,-4.377,6.794,13.424
78,-0.352,10.461,14.281
80,2.630,12.043,15.192
82,6.636,15.083,15.748
84,9.423,17.704,15.164
86,12.172,21.302,15.831
88,15.390,22.783,16.436
90,19.031,23.969,15.579
92,21.781,25.007,15.392
94,22.864,25.937,13.499
96,24.370,27.365,13.943
98,27.789,26.782,12.225
100,28.195,27.403,10.817
