percent,ankle,knee,hip
0,18.764,14.559,24.318
2,21.148,15.080,25.618
4,22.599,15.216,27.188
6,24.328,16.356,26.806
8,25.500,18.118,25.343
10,26.926,17.708,26.044
12,26.418,17.146,24.594
14,27.325,17.161,23.294
16,26.359,16.038,20.448
18,26.787,17.042,17.978
20,24.559,14.587,16.675
22,23.303,13.872,13.352
24,22.978,12.425,9.807
26,20.778,11.301,7.843
28,18.361,9.331,4.018
30,14.201,6.802,1.848
32,11.754,5.788,-1.922
34,9.244,3.842,-5.405
36,5.617,0.573,-8.797
38,1.491,-0.551,-10.080
40,-1.817,-3.614,-12.843
42,-3.775,-4.381,-15.593
44,-6.745,-6.448,-17.819
46,-10.267,-8.864,-20.395
48,-14.208,-10.770,-22.669
50,-16.780,-10.897,-22.972
52,-18.445,-13.298,-23.291
54,-21.274,-13.527,-24.163
56,-22.011,-15.164,-23.996
58,-24.254,-15.398,-24.506
60,-25.359,-15.565,-23.209
62,-24.949,-16.418,-21.531
64,-25.331,-15.916,-21.693
66,-26.081,-14.267,-18.522
68,-23.714,-14.280,-16.683
70,-23.032,-14.132,-14.107
72,-21.555,-12.898,-12.460
74,-20.190,-11.550,-8.055
76,-17.462,-8.691,-5.131
78,-15.600,-7.484,-1.636
80,-12.880,-4.348,0.338
82,-9.498,-4.183,4.502
84,-6.513,-1.886,6.818
86,-3.445,0.698,9.807
88,0.391,2.488,12.413
90,3.720,4.901,16.759
92,6.047,7.154,18.448
94,8.855,9.463,21.149
96,12.351,11.570,22.291
98,16.037,11.618,23.959
100,18.916,13.031,25.989
