percent,ankle,knee,hip
0,25.965,11.596,19.614
2,27.244,15.486,20.298
4,28.833,17.865,20.798
6,29.378,18.868,22.692
8,28.726,20.693,22.610
10,27.594,21.858,21.709
12,28.520,24.570,22.360
14,26.255,24.387,21.546
16,25.492,25.873,21.402
18,21.779,25.221,19.079
20,19.160,24.993,17.579
22,17.263,23.294,16.734
24,14.044,23.200,13.506
26,10.581,21.388,10.627
28,7.213,20.612,9.584
30,3.145,17.654,6.649
32,0.997,14.978,3.341
34,-3.952,13.642,1.219
36,-6.445,10.767,-0.943
38,-9.737,7.176,-4.119
40,-13.879,4.437,-7.281
42,-15.050,2.273,-9.688
44,-19.333,-2.429,-12.124
46,-21.870,-3.929,-12.769
48,-23.296,-7.679,-15.438
50,-25.112,-10.708,-17.054
52,-26.507,-11.856,-19.310
54,-26.794,-15.684,-20.338
56,-28.053,-17.572,-19.991
58,-26.483,-18.060,-21.411
60,-26.306,-19.657,-20.782
62,-26.352,-20.886,-20.699
64,-24.766,-22.420,-19.945
66,-21.938,-22.908,-17.581
68,-21.261,-22.565,-16.315
70,-18.180,-22.417,-15.376
72,-15.818,-22.384,-14.071
74,-11.582,-21.335,-11.726
76,-9.631,-19.621,-9.683
78,-5.965,-16.843,-6.681
80,-2.289,-15.153,-3.447
82,1.777,-13.917,-1.334
84,4.934,-10.967,1.852
86,9.119,-7.645,4.139
88,12.211,-6.337,5.665
90,15.142,-2.483,9.906
92,17.911,0.202,10.411
94,20.634,3.566,14.032
96,22.221,7.139,15.675
98,25.155,8.565,18.522
100,26.812,12.416,18.953
