percent,ankle,knee,hip
0,6.212,13.153,15.734
2,8.825,11.882,13.298
4,11.093,12.519,11.620
6,12.301,13.261,10.941
8,14.817,13.011,9.479
10,16.408,11.231,7.471
12,17.378,11.811,5.145
14,18.223,9.928,3.353
16,19.511,8.827,0.094
18,19.407,8.213,-1.410
20,20.350,6.580,-2.250
22,20.464,6.466,-4.871
24,19.478,5.245,-6.807
26,19.075,3.565,-9.001
28,17.353,0.558,-10.067
30,16.821,-0.179,-11.263
32,15.996,-2.320,-13.425
34,14.674,-3.816,-14.379
36,11.855,-5.100,-15.534
38,9.899,-4.989,-16.349
40,7.173,-7.174,-14.906
42,4.486,-6.872,-15.429
44,3.360,-8.357,-16.346
46,0.910,-8.647,-14.695
48,-1.953,-9.903,-13.966
50,-3.495,-10.751,-12.186
52,-6.017,-10.439,-11.063
54,-8.240,-11.702,-10.544
56,-10.577,-9.910,-8.429
58,-11.707,-9.348,-7.454
60,-13.432,-10.697,-5.639
62,-15.293,-8.253,-3.753
64,-15.875,-8.523,-0.200
66,-17.590,-7.595,0.736
68,-18.146,-5.434,2.594
70,-19.106,-4.502,5.252
72,-18.864,-3.908,7.464
74,-17.679,-1.857,9.082
76,-16.229,-1.566,9.970
78,-16.229,-0.268,13.246
80,-14.014,2.143,14.165
82,-14.303,4.407,15.675
84,-12.536,5.844,15.174
86,-9.514,5.469,17.832
88,-8.022,6.784,16.874
90,-5.748,9.415,17.256
92,-2.815,8.982,18.233
94,-0.733,10.734,17.833
96,2.036,11.442,16.446
98,3.581,11.404,16.188
100,6.738,11.811,15.431
