percent,ankle,knee,hip
0,0.751,13.215,13.177
2,3.209,13.390,12.438
4,5.845,12.044,12.948
6,7.884,10.528,11.905
8,9.630,9.845,11.275
10,11.852,8.155,10.254
12,13.334,5.853,9.030
14,13.739,5.852,8.477
16,15.100,3.874,8.058
18,15.418,1.775,5.936
20,17.355,0.197,5.555
22,17.777,-2.563,4.191
24,17.410,-4.569,2.968
26,16.730,-4.530,2.236
28,16.539,-7.668,0.756
30,16.747,-9.080,-1.287
32,15.574,-10.411,-3.221
34,14.432,-10.616,-4.869
36,13.095,-11.214,-4.910
38,12.332,-12.408,-7.378
40,9.640,-13.648,-7.152
42,8.044,-12.368,-7.727
44,5.388,-12.850,-9.711
46,3.806,-13.713,-9.005
48,2.686,-13.290,-9.185
50,-0.046,-11.907,-9.676
52,-0.751,-11.500,-10.148
54,-3.995,-10.469,-9.700
56,-4.698,-9.333,-10.587
58,-7.539,-8.594,-9.326
60,-8.904,-5.816,-9.296
62,-10.392,-5.723,-7.833
64,-10.749,-3.667,-5.975
66,-12.879,-2.084,-5.293
68,-13.770,0.351,-4.865
70,-13.896,2.189,-2.541
72,-15.558,3.957,-1.775
74,-14.948,4.858,0.126
76,-15.410,7.546,0.973
78,-15.281,8.723,2.222
80,-13.477,9.267,3.598
82,-13.707,12.192,5.042
84,-11.797,12.961,6.678
86,-11.114,13.903,8.119
88,-8.715,13.549,8.156
90,-7.179,15.681,10.003
92,-5.325,14.820,9.936
94,-4.380,14.370,11.747
96,-3.214,14.379,11.255
98,-0.783,14.420,11.634
100,1.892,14.611,13.052
