percent,ankle,knee,hip
0,23.942,15.548,13.382
2,21.384,13.825,15.240
4,20.778,12.366,17.699
6,18.202,11.182,17.096
8,16.342,10.400,18.924
10,14.722,9.155,19.611
12,11.701,6.212,20.035
14,8.438,5.474,20.502
16,7.265,4.399,19.439
18,3.984,2.717,19.933
20,-0.113,0.599,17.757
22,-3.059,-1.073,17.396
24,-5.668,-3.631,15.446
26,-7.142,-6.028,13.493
28,-10.336,-7.838,12.745
30,-12.257,-7.729,10.859
32,-14.976,-8.971,7.072
34,-17.889,-10.798,4.944
36,-18.647,-12.779,3.912
38,-20.549,-12.111,1.475
40,-21.079,-14.281,-1.627
42,-21.539,-14.574,-3.801
44,-22.473,-13.716,-6.741
46,-22.388,-12.682,-7.120
48,-22.082,-13.589,-9.451
50,-20.575,-11.944,-12.914
52,-20.165,-12.111,-13.268
54,-19.224,-10.341,-14.074
56,-16.879,-9.910,-16.701
58,-15.418,-8.794,-16.250
60,-13.262,-7.301,-17.621
62,-10.188,-5.125,-16.948
64,-6.768,-3.576,-18.710
66,-4.990,-1.007,-16.602
68,-1.212,0.334,-16.419
70,2.047,2.395,-15.943
72,5.251,2.946,-14.234
74,7.015,5.477,-13.867
76,10.308,8.019,-11.667
78,12.310,8.778,-10.288
80,14.591,10.208,-7.149
82,16.973,11.113,-5.528
84,18.749,13.725,-3.301
86,21.567,13.833,-0.986
88,21.470,13.920,0.987
90,24.132,14.710,2.402
92,23.175,14.702,5.289
94,25.155,16.358,8.001
96,23.997,14.640,9.157
98,24.265,15.442,11.858
100,22.217,15.146,14.735
