percent,ankle,knee,hip
0,17.369,3.117,7.206
2,17.684,5.017,7.447
4,16.341,6.666,9.864
6,16.179,9.397,10.488
8,14.290,10.960,11.357
10,14.707,12.021,12.040
12,11.867,13.912,12.630
14,11.239,16.067,13.045
16,8.314,17.708,13.787
18,7.610,18.026,13.696
20,5.452,19.238,13.354
22,3.526,19.259,13.477
24,0.214,19.032,13.324
26,-0.845,18.359,11.967
28,-3.646,18.810,12.254
30,-6.008,16.994,11.490
32,-6.789,15.313,9.055
34,-8.055,13.884,7.700
36,-11.258,12.980,6.949
38,-12.465,11.640,4.407
40,-13.894,10.600,3.988
42,-13.355,8.549,1.722
44,-15.182,5.810,-0.055
46,-14.934,4.181,-2.499
48,-14.838,1.223,-3.481
50,-16.575,-0.925,-5.053
52,-15.325,-3.725,-7.152
54,-14.734,-5.851,-8.050
56,-13.452,-7.088,-9.417
58,-13.510,-9.324,-10.576
60,-12.084,-10.900,-11.471
62,-10.249,-12.192,-11.689
64,-8.961,-13.675,-12.372
66,-7.284,-15.513,-13.004
68,-4.526,-16.199,-12.434
70,-3.165,-16.474,-13.203
72,-0.078,-15.936,-11.735
74,0.840,-17.094,-11.039
76,3.295,-16.393,-10.558
78,5.817,-16.601,-9.233
80,7.029,-15.406,-9.456
82,9.798,-13.299,-6.640
84,11.392,-12.752,-6.128
86,12.195,-10.930,-5.040
88,14.141,-9.503,-2.586
90,15.898,-8.182,-0.684
92,17.057,-4.962,0.652
94,16.463,-3.375,2.973
96,18.137,-1.007,3.019
98,17.763,1.242,5.021
100,17.744,2.490,6.703
