percent,ankle,knee,hip
0,4.350,9.306,15.633
2,5.721,12.313,17.388
4,7.824,14.603,18.988
6,9.321,18.743,20.034
8,9.944,21.194,19.727
10,11.344,22.304,21.168
12,12.645,24.590,20.574
14,12.636,25.681,21.367
16,14.339,25.717,21.215
18,14.894,27.864,20.309
20,15.357,27.631,17.954
22,14.789,26.537,17.698
24,15.751,26.362,15.792
26,15.953,24.532,13.824
28,14.460,24.115,12.414
30,14.299,21.986,9.382
32,13.701,19.936,7.223
34,12.405,18.230,4.240
36,10.226,14.592,2.697
38,8.241,12.157,0.410
40,6.908,9.030,-3.493
42,4.846,6.211,-5.278
44,4.665,1.778,-7.796
46,1.859,-1.653,-9.714
48,-0.138,-3.606,-12.401
50,-1.618,-8.370,-13.446
52,-4.000,-9.589,-14.578
54,-5.401,-13.416,-16.264
56,-7.118,-15.269,-17.284
58,-9.008,-17.601,-19.507
60,-8.474,-20.666,-18.837
62,-11.372,-23.174,-18.426
64,-10.980,-23.178,-18.885
66,-12.932,-23.811,-17.868
68,-12.672,-25.820,-17.448
70,-13.636,-25.242,-15.789
72,-13.436,-25.646,-15.766
74,-13.892,-25.115,-14.683
76,-12.085,-23.896,-11.532
78,-12.193,-21.567,-9.696
80,-12.643,-19.490,-7.162
82,-11.392,-18.828,-5.947
84,-9.086,-14.729,-3.491
86,-8.548,-12.799,0.081
88,-6.023,-9.319,1.753
90,-5.623,-6.782,4.575
92,-3.452,-4.497,7.596
94,-1.652,-0.121,8.851
96,-0.738,2.476,12.027
98,2.314,7.185,14.710
100,3.215,8.705,15.000
