percent,ankle,knee,hip
0,8.587,7.110,9.411
2,11.120,7.760,8.228
4,13.453,9.106,8.072
6,13.382,11.461,6.557
8,14.769,11.344,4.301
10,17.540,12.820,3.346
12,16.946,12.921,1.643
14,18.143,14.411,0.320
16,18.963,14.267,-0.748
18,19.384,14.269,-2.107
20,18.268,14.264,-3.790
22,18.219,14.828,-4.820
24,18.634,13.545,-6.063
26,16.887,12.303,-7.961
28,16.099,12.542,-8.519
30,13.662,10.891,-10.759
32,12.632,8.393,-9.778
34,10.592,7.681,-11.538
36,8.589,7.384,-11.675
38,7.350,5.321,-11.903
40,5.335,3.869,-12.206
42,2.757,0.842,-11.318
44,-0.656,-0.761,-9.928
46,-1.886,-1.064,-10.326
48,-5.178,-3.623,-9.234
50,-7.032,-4.412,-7.238
52,-8.263,-6.549,-6.122
54,-10.565,-7.343,-4.799
56,-12.094,-8.047,-3.799
58,-14.327,-9.628,-2.598
60,-15.356,-11.729,-1.254
62,-15.854,-12.286,0.506
64,-15.754,-12.924,0.752
66,-16.785,-12.274,3.753
68,-16.713,-13.198,5.645
70,-17.731,-12.316,5.297
72,-16.238,-10.941,6.766
74,-16.242,-11.622,9.473
76,-15.461,-10.378,9.121
78,-13.958,-10.117,11.127
80,-12.387,-8.219,12.224
82,-10.408,-6.704,12.866
84,-8.646,-6.293,12.122
86,-6.416,-5.012,13.130
88,-4.554,-3.573,13.216
90,-1.636,-0.738,12.997
92,0.572,0.105,12.501
94,2.733,2.749,12.103
96,4.651,4.275,10.966
98,5.981,5.156,11.647
100,8.816,6.318,10.476
