percent,ankle,knee,hip
0,20.958,8.097,23.335
2,22.605,11.156,23.539
4,24.900,11.683,22.314
6,26.534,13.275,20.303
8,28.882,14.581,18.482
10,29.006,16.962,16.470
12,31.074,16.606,14.354
14,30.005,18.731,12.108
16,29.233,19.046,8.500
18,30.328,19.524,4.603
20,27.652,18.318,2.417
22,26.859,18.975,-1.114
24,23.752,17.502,-3.888
26,21.288,16.988,-6.814
28,19.855,15.271,-9.499
30,15.796,13.361,-12.373
32,13.260,11.941,-14.446
34,9.900,11.144,-16.223
36,7.090,9.806,-19.063
38,1.492,6.529,-20.055
40,-0.524,5.209,-21.154
42,-5.515,2.810,-22.419
44,-7.647,-0.148,-22.033
46,-11.039,-2.678,-22.819
48,-14.841,-5.045,-22.905
50,-17.081,-6.735,-21.138
52,-20.914,-7.493,-21.409
54,-23.127,-10.896,-20.691
56,-24.988,-12.528,-19.052
58,-25.715,-13.146,-15.469
60,-26.912,-15.378,-14.079
62,-29.071,-15.265,-10.907
64,-28.563,-16.224,-9.064
66,-27.465,-16.677,-7.365
68,-27.058,-16.792,-3.324
70,-25.900,-15.783,-0.119
72,-24.941,-17.171,2.613
74,-22.741,-16.206,6.384
76,-19.362,-13.823,8.116
78,-16.684,-13.761,11.179
80,-14.369,-11.795,14.465
82,-11.799,-11.036,15.668
84,-7.150,-9.319,17.652
86,-4.409,-6.787,19.315
88,-0.840,-5.426,22.615
90,3.049,-2.532,23.067
92,6.560,0.166,23.513
94,10.530,2.333,25.178
96,14.528,4.752,25.498
98,16.818,6.848,24.513
100,19.563,8.185,23.850
