percent,ankle,knee,hip
0,15.429,27.460,23.639
2,16.654,26.193,21.333
4,19.003,24.770,21.680
6,19.184,23.085,19.202
8,20.535,20.416,16.756
10,22.727,17.647,14.539
12,22.831,13.936,12.199
14,21.848,9.865,10.717
16,23.205,6.985,7.901
18,22.727,3.372,4.697
20,21.716,-0.466,1.899
22,19.106,-4.093,-0.413
24,19.215,-7.050,-3.916
26,16.456,-10.158,-6.034
28,14.467,-13.596,-8.743
30,13.211,-15.902,-10.967
32,10.049,-19.118,-13.703
34,8.109,-20.765,-15.841
36,4.587,-22.766,-18.570
38,2.478,-25.673,-19.846
40,-0.715,-25.440,-21.205
42,-4.153,-27.619,-21.351
44,-6.546,-28.150,-20.785
46,-8.873,-27.737,-22.757
48,-11.640,-26.931,-21.918
50,-13.270,-25.660,-20.446
52,-15.444,-23.309,-20.158
54,-17.120,-22.796,-18.952
56,-18.543,-20.346,-17.882
58,-18.500,-17.668,-15.468
60,-19.199,-14.984,-12.823
62,-19.705,-12.655,-11.087
64,-21.419,-8.866,-7.425
66,-21.110,-5.372,-5.234
68,-18.810,-1.205,-2.031
70,-18.125,1.956,-0.936
72,-17.579,6.228,2.012
74,-15.682,8.709,5.298
76,-14.183,11.756,7.775
78,-11.798,16.562,11.318
80,-10.378,18.122,13.976
82,-8.323,20.525,15.580
84,-4.567,23.978,18.430
86,-3.063,24.875,18.878
88,0.836,27.015,21.054
90,2.951,28.622,22.691
92,4.304,29.144,22.370
94,8.013,29.689,23.780
96,11.139,29.081,23.218
98,12.372,28.471,22.831
100,15.576,27.963,23.668
