percent,ankle,knee,hip
0,20.196,2.363,11.798
2,20.047,4.122,13.499
4,20.013,7.831,14.186
6,21.265,9.913,14.496
8,22.233,14.373,14.449
10,21.442,15.666,13.098
12,21.423,19.553,14.153
14,20.367,21.246,14.076
16,19.007,23.245,12.560
18,16.502,23.252,12.590
20,15.543,25.219,11.315
22,14.108,26.581,9.028
24,11.373,26.141,8.597
26,9.682,25.550,6.477
28,6.184,26.496,5.853
30,4.924,24.268,4.542
32,0.815,24.082,2.372
34,-0.659,21.783,-0.247
36,-3.487,19.776,-0.962
38,-4.802,16.997,-2.735
40,-8.245,15.133,-3.648
42,-10.221,11.995,-6.639
44,-13.042,10.350,-6.912
46,-14.715,6.175,-8.601
48,-15.535,3.388,-9.853
50,-16.250,0.729,-10.362
52,-18.732,-2.228,-10.813
54,-19.914,-6.080,-12.407
56,-20.118,-9.432,-10.862
58,-19.281,-10.877,-12.148
60,-18.335,-14.308,-12.413
62,-18.021,-16.739,-12.490
64,-18.803,-18.260,-12.019
66,-17.178,-21.331,-10.723
68,-14.841,-21.909,-9.852
70,-14.407,-22.401,-8.266
72,-12.618,-23.680,-7.014
74,-9.054,-24.244,-6.214
76,-7.666,-23.650,-3.763
78,-5.673,-23.342,-2.822
80,-3.343,-23.298,-1.428
82,0.419,-22.145,0.122
84,2.997,-19.740,2.250
86,5.602,-19.046,3.882
88,7.784,-16.329,4.042
90,10.640,-13.254,6.227
92,12.884,-10.093,6.851
94,13.762,-6.855,9.432
96,16.618,-5.321,11.070
98,18.035,-1.434,11.046
100,19.664,2.582,12.658
