percent,ankle,knee,hip
0,6.321,22.761,14.694
2,8.359,19.903,16.712
4,8.893,17.091,17.799
6,11.200,13.717,19.230
8,11.248,10.312,20.113
10,12.266,7.002,21.626
12,13.841,3.409,20.356
14,13.660,-0.079,20.353
16,14.993,-4.398,20.138
18,14.449,-6.124,20.684
20,14.897,-9.727,20.443
22,13.323,-13.919,18.725
24,12.920,-15.476,15.958
26,11.938,-18.481,16.035
28,11.354,-21.089,12.538
30,10.162,-23.053,10.654
32,9.320,-25.379,8.720
34,7.994,-26.815,5.523
36,6.574,-26.445,4.635
38,6.012,-27.549,2.016
40,2.691,-27.261,-0.591
42,1.523,-27.388,-3.945
44,-0.201,-25.093,-6.840
46,-0.554,-23.590,-7.684
48,-3.706,-21.413,-10.125
50,-5.134,-20.870,-13.521
52,-6.452,-17.198,-15.266
54,-7.854,-14.093,-15.492
56,-8.987,-12.726,-18.097
58,-9.811,-8.451,-17.773
60,-11.076,-5.452,-18.217
62,-11.370,-0.678,-19.448
64,-12.544,2.789,-18.437
66,-12.565,5.015,-19.740
68,-13.046,8.979,-17.545
70,-13.054,12.012,-17.675
72,-11.526,16.072,-16.213
74,-12.418,17.370,-14.431
76,-9.845,20.400,-12.809
78,-9.405,24.115,-10.350
80,-8.972,24.896,-8.882
82,-8.495,25.925,-6.585
84,-5.987,28.062,-3.720
86,-4.057,27.851,-2.133
88,-3.004,29.975,1.365
90,-0.924,29.636,3.407
92,0.287,27.787,6.500
94,1.149,27.743,8.286
96,4.325,25.234,10.132
98,5.704,23.380,13.322
100,6.392,22.101,14.351
