percent,ankle,knee,hip
0,14.137,12.737,28.759
2,13.227,15.172,29.072
4,13.698,17.031,28.818
6,13.193,18.920,27.830
8,14.203,19.425,27.629
10,13.289,19.873,25.563
12,12.931,20.325,23.977
14,11.892,21.876,22.357
16,12.198,21.719,18.414
18,11.417,20.884,16.343
20,9.126,20.355,12.762
22,7.307,18.495,9.184
24,6.081,17.637,5.314
26,5.444,15.978,2.318
28,2.516,13.878,-0.986
30,1.639,12.097,-4.607
32,-0.595,9.542,-8.914
34,-2.002,8.387,-12.068
36,-3.172,5.386,-14.616
38,-4.676,2.174,-18.015
40,-5.451,0.474,-20.877
42,-7.432,-2.758,-23.190
44,-8.151,-4.779,-25.283
46,-10.067,-6.855,-25.954
48,-9.824,-9.186,-25.935
50,-10.331,-12.249,-27.203
52,-12.440,-13.707,-27.403
54,-11.721,-15.533,-27.966
56,-12.810,-16.690,-25.760
58,-11.738,-17.890,-25.230
60,-11.540,-19.149,-23.582
62,-10.432,-18.222,-21.179
64,-10.937,-19.578,-18.753
66,-10.496,-19.271,-16.785
68,-8.672,-19.580,-13.978
70,-7.492,-17.524,-10.100
72,-5.637,-16.479,-6.584
74,-4.529,-16.111,-4.522
76,-3.414,-14.208,-0.423
78,-2.435,-12.027,3.086
80,0.063,-11.166,7.689
82,1.322,-7.667,10.608
84,3.396,-5.196,12.790
86,4.547,-2.422,17.428
88,6.685,-0.223,19.547
90,7.770,2.544,22.024
92,8.817,4.348,23.472
94,10.692,5.888,26.746
96,11.313,9.313,27.185
98,11.681,11.492,28.647
100,13.112,12.803,29.143
