percent,ankle,knee,hip
0,28.679,22.553,12.639
2,29.286,23.045,14.087
4,30.604,24.168,16.548
6,29.125,22.286,19.583
8,29.034,23.583,21.124
10,29.482,21.576,21.042
12,27.243,20.490,23.521
14,26.404,19.481,23.687
16,23.968,16.867,24.068
18,20.791,15.655,23.170
20,17.616,13.761,23.103
22,14.456,11.918,22.335
24,12.551,9.018,20.611
26,8.609,6.348,19.406
28,4.715,2.697,17.065
30,2.198,-0.411,15.217
32,-2.488,-2.909,12.417
34,-6.606,-5.206,11.136
36,-9.698,-8.352,8.282
38,-12.309,-10.061,5.511
40,-15.977,-12.631,2.495
42,-19.216,-15.110,-0.658
44,-21.503,-16.982,-3.557
46,-22.592,-17.620,-5.260
48,-25.559,-20.357,-7.311
50,-27.209,-19.971,-10.815
52,-28.265,-21.795,-12.132
54,-28.363,-21.771,-14.511
56,-27.133,-20.841,-17.090
58,-26.640,-21.357,-18.761
60,-27.323,-20.967,-20.057
62,-24.952,-19.734,-21.645
64,-23.110,-16.556,-21.674
66,-21.038,-15.965,-21.706
68,-18.992,-14.845,-20.727
70,-15.327,-12.513,-20.777
72,-13.704,-10.042,-20.487
74,-9.876,-6.033,-18.103
76,-6.781,-3.519,-18.065
78,-2.476,-1.348,-16.330
80,-0.254,2.020,-12.801
82,4.379,3.597,-10.940
84,7.223,7.588,-8.957
86,11.996,10.699,-6.397
88,15.184,12.737,-3.786
90,18.120,13.792,-1.197
92,20.359,15.843,2.634
94,22.406,18.232,5.131
96,24.825,20.319,7.313
98,26.493,21.602,11.151
100,29.224,21.827,12.004
