percent,ankle,knee,hip
0,16.172,22.237,14.714
2,15.758,25.014,12.298
4,15.374,26.524,9.970
6,14.023,26.902,7.440
8,13.534,27.520,4.068
10,13.125,28.378,1.022
12,11.985,28.723,-1.054
14,9.317,27.229,-4.773
16,8.709,26.094,-7.971
18,6.501,24.162,-10.155
20,4.020,23.518,-12.727
22,2.302,21.065,-14.765
24,-0.352,18.588,-16.723
26,-2.394,16.193,-18.691
28,-3.345,14.259,-19.632
30,-4.744,10.443,-22.239
32,-6.269,7.843,-21.633
34,-7.965,3.790,-23.337
36,-9.367,0.378,-23.136
38,-10.824,-3.277,-21.470
40,-11.951,-6.396,-21.965
42,-13.936,-9.286,-21.599
44,-13.760,-12.512,-18.953
46,-15.134,-15.745,-16.878
48,-13.727,-18.586,-14.893
50,-14.133,-19.452,-12.463
52,-14.890,-21.305,-11.441
54,-12.491,-24.357,-7.653
56,-11.888,-24.114,-6.331
58,-12.339,-24.983,-3.296
60,-10.275,-25.613,1.371
62,-9.572,-25.520,3.078
64,-7.946,-25.643,6.372
66,-5.756,-23.532,8.518
68,-3.323,-23.622,11.639
70,-3.160,-21.378,14.039
72,0.579,-19.011,16.204
74,1.511,-17.122,19.329
76,2.997,-14.254,20.821
78,5.592,-11.757,21.942
80,6.982,-7.965,22.582
82,8.280,-6.023,23.685
84,10.274,-1.819,23.701
86,11.601,0.983,23.623
88,13.223,4.528,24.501
90,14.795,8.957,23.968
92,14.390,12.324,21.658
94,16.356,15.415,20.664
96,16.441,16.783,19.915
98,15.835,20.326,17.026
100,16.298,21.993,15.653
