percent,ankle,knee,hip
0,14.251,7.196,7.804
2,15.341,6.414,8.075
4,14.765,5.532,10.576
6,16.286,4.361,10.977
8,16.272,3.875,13.612
10,15.708,2.579,12.520
12,17.011,0.216,14.732
14,15.588,0.146,14.861
16,14.300,-2.459,14.146
18,14.132,-3.734,14.195
20,12.897,-3.506,15.625
22,11.735,-6.528,13.943
24,10.365,-6.202,12.846
26,7.886,-6.895,12.760
28,7.648,-9.214,12.326
30,4.879,-8.654,11.464
32,2.225,-8.533,9.084
34,1.918,-8.708,8.566
36,-1.146,-9.578,6.217
38,-3.603,-9.461,5.493
40,-4.703,-9.198,2.541
42,-5.909,-8.883,1.565
44,-8.908,-8.692,-0.960
46,-10.155,-7.567,-2.410
48,-10.791,-6.201,-4.600
50,-11.474,-5.662,-6.453
52,-13.746,-5.638,-6.933
54,-13.335,-3.859,-8.382
56,-13.977,-2.588,-10.313
58,-15.104,-1.185,-11.256
60,-14.915,-0.003,-12.462
62,-15.143,0.489,-11.773
64,-13.531,2.509,-12.995
66,-12.430,3.389,-12.198
68,-12.894,5.336,-12.210
70,-11.389,6.635,-12.361
72,-8.818,6.732,-13.135
74,-8.462,8.035,-12.255
76,-7.223,9.063,-10.272
78,-5.163,9.947,-9.031
80,-2.370,11.697,-8.163
82,-0.929,11.389,-7.577
84,-0.078,11.010,-5.022
86,3.569,12.665,-3.566
88,5.052,11.612,-3.473
90,6.900,11.628,-1.828
92,8.451,11.324,0.132
94,9.844,9.677,2.823
96,11.301,10.196,3.410
98,13.111,8.297,6.567
100,13.625,7.885,6.476
