percent,ankle,knee,hip
0,17.826,24.964,21.894
2,15.613,25.185,21.239
4,13.966,24.070,22.635
6,12.882,22.081,22.803
8,10.660,20.675,21.842
10,6.410,20.801,22.102
12,3.796,18.294,21.154
14,1.351,15.846,18.458
16,-0.366,12.689,16.967
18,-3.189,11.118,15.824
20,-6.787,7.537,14.706
22,-7.933,4.111,11.299
24,-10.394,1.508,8.595
26,-13.980,-0.774,5.896
28,-14.748,-4.106,4.503
30,-16.385,-7.868,2.157
32,-19.189,-10.569,-0.621
34,-19.268,-12.005,-3.461
36,-19.354,-14.718,-6.594
38,-21.421,-17.066,-8.992
40,-20.725,-18.160,-10.783
42,-21.186,-20.812,-13.724
44,-19.443,-21.598,-15.182
46,-18.772,-22.931,-16.157
48,-18.529,-22.537,-18.428
50,-16.536,-23.496,-18.918
52,-14.334,-22.349,-20.278
54,-12.149,-21.844,-21.042
56,-9.712,-21.737,-20.709
58,-7.333,-19.824,-19.523
60,-6.142,-18.676,-19.056
62,-2.360,-14.978,-18.426
64,0.662,-13.012,-17.742
66,2.428,-11.819,-15.168
68,5.866,-8.885,-14.572
70,7.790,-6.522,-11.278
72,10.224,-2.718,-9.356
74,12.614,-0.550,-7.331
76,14.442,3.655,-5.341
78,17.421,7.108,-1.244
80,18.232,9.121,0.502
82,19.488,11.535,3.412
84,21.722,15.088,6.194
86,22.302,16.066,8.420
88,23.416,19.482,11.436
90,22.111,21.895,13.342
92,21.596,21.607,15.966
94,22.454,23.800,16.630
96,21.679,25.171,18.833
98,19.822,25.873,20.646
100,17.805,24.448,21.456
