percent,ankle,knee,hip
0,27.623,10.542,22.434
2,24.539,9.579,22.515
4,22.440,8.215,23.457
6,20.476,6.845,23.811
8,17.607,3.984,23.268
10,13.526,3.366,22.663
12,11.257,2.328,21.883
14,6.851,0.512,22.183
16,3.746,-1.654,21.014
18,-0.632,-4.545,18.053
20,-4.465,-5.765,16.264
22,-6.963,-6.928,13.078
24,-10.548,-8.143,11.635
26,-15.493,-9.662,9.340
28,-18.505,-9.858,5.574
30,-20.797,-10.773,3.624
32,-21.860,-12.980,1.041
34,-24.197,-12.112,-2.386
36,-27.114,-13.694,-4.786
38,-27.940,-13.029,-9.113
40,-28.899,-11.886,-10.396
42,-28.226,-11.556,-13.995
44,-28.453,-11.652,-15.674
46,-27.825,-11.181,-16.813
48,-26.091,-10.753,-18.213
50,-24.857,-9.628,-20.495
52,-23.508,-7.283,-21.224
54,-21.033,-5.771,-22.122
56,-17.505,-4.510,-21.874
58,-15.205,-2.669,-21.517
60,-12.238,-1.425,-21.203
62,-8.872,0.770,-20.224
64,-4.032,1.802,-19.218
66,-0.523,3.215,-19.054
68,3.591,5.441,-15.927
70,5.421,7.506,-14.491
72,9.703,8.172,-11.527
74,12.477,10.236,-8.854
76,16.692,12.058,-7.524
78,19.434,13.345,-4.370
80,22.622,12.907,-0.604
82,23.907,14.993,0.955
84,25.977,15.003,3.961
86,27.931,14.533,7.131
88,29.490,14.997,9.792
90,30.583,15.000,12.394
92,30.373,13.809,14.978
94,30.435,13.661,17.922
96,29.830,12.304,19.365
98,28.118,12.933,20.575
100,26.279,11.601,23.237
