percent,ankle,knee,hip
0,17.495,16.574,9.406
2,17.955,20.249,12.865
4,18.927,23.279,15.273
6,19.287,25.308,19.227
8,20.325,27.436,20.661
10,19.679,29.950,22.970
12,20.193,30.444,24.872
14,19.640,30.450,26.257
16,18.738,30.289,28.236
18,17.463,31.250,28.870
20,16.725,30.137,29.619
22,13.906,29.143,27.672
24,12.599,26.654,27.441
26,10.011,24.054,26.063
28,8.410,22.309,25.520
30,7.066,18.889,24.199
32,3.968,15.566,20.505
34,0.928,12.884,18.255
36,-1.084,10.337,16.410
38,-3.321,5.379,14.014
40,-4.637,1.235,8.874
42,-7.631,-1.747,5.553
44,-10.203,-5.071,3.907
46,-12.211,-9.811,-0.209
48,-13.287,-11.326,-4.334
50,-15.143,-15.989,-7.166
52,-15.323,-18.442,-11.507
54,-16.063,-20.870,-12.767
56,-16.770,-24.081,-17.164
58,-18.226,-25.619,-19.826
60,-18.034,-27.857,-21.964
62,-17.826,-29.039,-23.222
64,-17.190,-29.182,-24.945
66,-16.221,-29.229,-25.190
68,-15.091,-28.187,-26.049
70,-13.752,-27.475,-27.328
72,-12.392,-27.218,-26.714
74,-10.789,-25.456,-26.391
76,-9.006,-23.401,-25.645
78,-7.125,-20.810,-23.939
80,-4.291,-16.611,-22.466
82,-1.129,-14.722,-18.683
84,0.174,-11.717,-16.806
86,2.529,-8.302,-15.021
88,6.047,-3.817,-11.603
90,7.497,0.375,-7.133
92,9.900,2.642,-4.852
94,10.936,8.037,-1.898
96,12.775,9.891,1.794
98,15.881,15.257,5.097
100,17.339,16.875,9.020
