percent,ankle,knee,hip
0,25.187,18.819,23.763
2,22.428,19.885,25.605
4,20.953,20.471,27.866
6,18.329,21.334,28.634
8,15.394,20.404,30.275
10,13.005,20.269,29.884
12,10.344,20.124,31.157
14,7.668,19.354,29.737
16,2.972,17.440,29.677
18,0.931,16.720,27.341
20,-3.417,13.660,26.937
22,-5.911,11.992,24.824
24,-8.896,10.367,21.428
26,-12.306,7.389,18.740
28,-13.949,6.241,14.910
30,-17.768,2.211,12.167
32,-18.564,0.689,8.277
34,-20.559,-1.164,4.975
36,-23.303,-3.577,0.955
38,-24.030,-6.701,-1.496
40,-25.004,-8.320,-6.860
42,-23.874,-11.855,-9.705
44,-25.131,-12.815,-13.766
46,-23.741,-13.522,-16.072
48,-23.385,-16.589,-19.483
50,-21.750,-16.299,-21.651
52,-20.377,-18.613,-23.187
54,-17.963,-18.142,-24.585
56,-16.528,-18.923,-26.565
58,-14.849,-19.359,-28.631
60,-10.242,-18.262,-28.773
62,-8.924,-18.035,-29.146
64,-4.198,-17.132,-28.550
66,-2.072,-15.110,-27.058
68,0.883,-14.560,-25.642
70,4.481,-11.911,-23.944
72,7.369,-9.593,-21.982
74,10.176,-7.597,-19.015
76,13.322,-6.630,-16.175
78,15.788,-4.156,-14.274
80,17.956,-1.621,-10.451
82,21.743,1.817,-6.188
84,23.622,2.982,-3.512
86,24.599,7.069,-0.010
88,26.564,7.726,3.925
90,26.762,10.699,8.245
92,26.592,12.294,11.609
94,26.703,14.740,14.611
96,26.627,16.672,18.509
98,26.096,18.461,20.925
100,23.515,18.454,22.569
